"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G30(+/-)"	0.0	0.4966891680152629	0.8908554214099883	0.18259617709178394	0.5112501278826574	0.35747469752877575	0.8784882522081824	0.4901650158300721	0.44963708830932236	0.8477191389969243	0.8522081171626269	0.10592953186050642	0.9103807835305775	0.5965501348992944	0.08305458656262843	0.21395624236017127	0.02200926035316502	0.7517448653289636	0.38357712554534595	0.863269704549523	0.5058473060589787	0.8027198755306659	0.5761976651289035	0.5582683162367579	0.317114950268775	0.8059521323198012	0.33215284309009624	0.44687016974495536	0.5339251860102346	0.07260774178002587	0.5941463087056625	0.07902423366130053	0.8408988120850921	0.5081408555150283	0.1640389239176869	0.4451936818953952	0.02311802231859197	0.8459166166021793	0.4329964821444212	0.539806765425441	0.0	0.9027950571658669	0.4171955586411979	0.232642676724554	0.38299310244676293	0.8315321655543247	0.04119577227090577	0.5009654011992055	0.5535639863493034	0.2437692373738237
"G31(+/-)"	0.0	0.5193304486756869	0.832667201771844	0.1596063216586299	0.48140529544966715	0.46283742318752186	0.7894657113303786	0.4827479524756633	0.40271407004458776	0.8136609952584727	0.852751790496387	0.17139924643319546	0.9115548846288969	0.5890221418007392	0.09054092152371482	0.2647353115552844	0.0	0.8027619035057029	0.4795169442681634	0.8905879746427945	0.468052153074437	0.7006900451443562	0.526579008172358	0.6659292068035447	0.22622026225135547	0.9126573795709007	0.336868124645604	0.4058457226320773	0.5518952420068101	0.02508247432315863	0.3320079280673127	0.12857342078621123	0.8629542331536072	0.5638883061819394	0.17291352033049948	0.3865627766646397	0.06385075897546709	0.7676995178923757	0.462369777224994	0.3849449943532731	0.034985261965697706	0.7870328373300496	0.4603541682132205	0.07567531891952388	0.42459100508483827	0.8502010171469034	0.11867672581781774	0.41173275721043545	0.4942194522362731	0.21308359984646144
"G32(+/-)"	0.0	0.47640339200736626	0.759507962966494	0.18714818267354955	0.552132647609063	0.4302790554547848	0.7961187053713001	0.5145525337931047	0.4515794752349164	0.8965222358113275	0.8499533042413184	0.17773064732256608	0.9118436540497905	0.6521497821121828	0.0	0.2962762706149297	0.0	0.8181520061614233	0.40080153727258994	0.8641509504402788	0.5013395893954149	0.7380269462643078	0.5436546387908084	0.6064379423108829	0.30902058201320365	0.8430733749457663	0.4078654035799921	0.44006199755359954	0.6221150983039775	0.0	0.6343239180582084	0.0	0.8653321342484351	0.5180155685157793	0.23929208010154387	0.4127366457897042	0.021273944951089835	0.8434756794020168	0.4622428372188752	0.459880622661232	0.011819202051341219	0.8177498237453482	0.49562136242666116	0.17672717099523672	0.3734107043226097	0.8747944725320163	0.05112399832869335	0.4465711650399661	0.45283043334963785	0.22998046339882716
"G33(+/-)"	0.03459686848370781	0.47416231322828123	0.8837783336312213	0.24644455760206532	0.4747531494674795	0.27297753463809626	0.7439798395938163	0.4798041798430693	0.43674686362699083	0.878915396208649	0.831045883885341	0.08606162871386677	0.8331803339717954	0.6400253176182659	0.05529268826254654	0.24476595428944514	0.0	0.8212600922627441	0.3598222981914904	0.815278732800954	0.47568961995770326	0.7358629551461459	0.47277802880183717	0.6521813591017432	0.2906844994854562	0.9044163888081166	0.36984594435440027	0.4127934189273247	0.5892645603708375	0.04322367382401714	0.6444750497314642	0.1541452113012127	0.4053255289612134	0.5230948871240891	0.23541282258745969	0.4908032526990699	0.0	0.9268748135856594	0.4209882475225308	0.4649835635626457	0.0	0.8699533853301092	0.44463736557654454	0.17403490680369466	0.41042854610799157	0.820914649175922	0.0791598397282759	0.43926890852582884	0.49850673676972357	0.19306474786085515
"G34(+/-)"	0.05986901045197527	0.45217520746781176	0.9127691918589752	0.1424166622529156	0.5205802496132134	0.33398441619370106	0.7983939726624202	0.5044270220488914	0.38403450588159804	0.8141647383571027	0.8833098171111188	0.17480686548493207	0.8268265200454258	0.7092305997549165	0.01912338693636363	0.18977503741672624	0.051268390871030474	0.9003059561577185	0.36370857197790096	0.8287322037976338	0.4252378582404965	0.7778999084203375	0.5715230501205457	0.5408951333280434	0.3174956766189881	0.9289051328245812	0.36922693326932127	0.45569715143933104	0.5695203051995434	0.02941846674009362	0.5595430170505942	0.22742374204063093	0.8224525099875964	0.20107126956908153	0.15401270645302695	0.4579460300367137	0.0	0.859082931540874	0.44741098347885516	0.4187524647733314	0.05328760772501055	0.8384524259345237	0.498970081975708	0.18342663244776003	0.3905603673869043	0.8778521588429019	0.11489236576302214	0.44224268247830045	0.3920779854018647	0.2596768613738119
"G35(+/-)"	0.03639167940691771	0.5257711799862159	0.7794655418351498	0.25822090299429556	0.5564570425787071	0.41693481642202224	0.8386157977155514	0.5784847025883596	0.4385564665302161	0.8441868358248581	0.8703230143401275	0.12968639105478968	0.8524948624205928	0.6168585573399666	0.10422153423511063	0.20212039235853382	0.01138971225897501	0.7584506948351164	0.3684436587562588	0.9483989847984026	0.4284611345230407	0.7648294677549672	0.44343839788074063	0.5682635571219189	0.18040028670204078	0.8944927545103276	0.3611424788270681	0.4781076736589154	0.45613424182375445	0.0	0.6234199785137153	0.10398827262366504	0.8405245346502181	0.4889237055831771	0.15202251176926315	0.43863764315348386	0.08270331123706681	0.8360525042160492	0.44013598623451017	0.5686565707388109	0.030610356027464754	0.8401963429443677	0.4094580958843547	0.19623703771551693	0.3317293347697278	0.8597130409071158	0.03283079113867837	0.4846519793440229	0.4716825671792181	0.16969465782052356
"G36(+/-)"	0.0449398310291118	0.47853554723189384	0.7915142652208363	0.30389654081500755	0.4956615051800986	0.4171509028112476	0.7798297347102372	0.4766319948627304	0.46630634471269117	0.8357661263130448	0.9913979544463882	0.1427497267662189	0.7598698531467822	0.6359656907357153	0.059830003597533356	0.19183639193726817	0.02972176631260557	0.9162144361997356	0.3520037264003973	0.8491622590245368	0.3359434635347167	0.7423656418525986	0.5502285871815417	0.5951548737374344	0.2409664578678636	0.8511686276622747	0.3640060395242665	0.4339173649000867	0.4795507467318181	0.05670553475585023	0.6970469330839943	0.14907180901988384	0.8279982093867367	0.518837280634286	0.1679089557109918	0.23028061701330824	0.0	0.8938705672218167	0.44653607591619077	0.4951025099859309	0.0	0.8553082819348924	0.42622399604697775	0.15529031572195215	0.39972051350425714	0.8148188823777756	0.10785495985505275	0.4163756355101512	0.38227347022556657	0.2478312687805379
"G37(+/-)"	0.013355598481403651	0.48353979542606174	0.8382157614909608	0.21183973061183092	0.44150802914276	0.3968210223482012	0.7956681707640463	0.5369818672864559	0.4513449152935169	0.8389819463562874	0.7957333933025154	0.14873061808666244	0.869411104761303	0.5950977531704141	0.040921437676255744	0.23411605046789005	0.0	0.748701601608364	0.49594732702501015	0.9724518886641753	0.4331709917201418	0.8129360326251626	0.6077502326331635	0.5517987757776874	0.33096343338021583	0.8051199750698724	0.39334431385391727	0.44020394279806896	0.5245941572276063	0.07363664247150796	0.5951996820896905	0.067362590185762	0.848933233531387	0.4486173615387992	0.22684084996560527	0.49825661216462064	0.0	0.8230709221200901	0.47626925930282193	0.4677280940585129	0.017891086224012236	0.9060265265673406	0.47073503198352357	0.13481908470248877	0.4256516194723082	0.8284351431670866	0.06649341459174525	0.45830794348446574	0.358558459969825	0.28682658179294035
"G38(+/-)"	0.0030371392676092623	0.43633665884880346	0.8916423877507055	0.19437257914810507	0.47330675971258906	0.40340362327964163	0.7989160988911121	0.5637978547015683	0.46652214657847585	0.9045150002441591	0.806401577888518	0.15133523928978376	0.8725192678910749	0.6009033485587612	0.06765330225910689	0.2195856747136336	0.005885262577436429	0.7944644313443257	0.48737797696343366	0.8217112389321646	0.5104145572855949	0.7968665010932795	0.5931904455207406	0.5105613217909787	0.3000591467265983	0.8749520621218904	0.33956538482080234	0.4671549592322784	0.501251672256669	0.005814483759979782	0.6649799432210826	0.09169569626375547	0.8636984448505522	0.49371823020535294	0.18060249795556893	0.5119297952927686	0.0	0.415664024351965	0.41624307143317363	0.4755865727881598	0.03788175153422788	0.8975242010983371	0.44820507913930874	0.24656499622365216	0.2644780890692121	0.8202570174895449	0.02233718963437193	0.4405218919105095	0.44065443438172114	0.18015803471474737
"G39(+/-)"	0.006351218022028872	0.46490889030254295	0.8634386141977968	0.14493563481100716	0.4643639765715501	0.32665946275709534	0.8837511140974909	0.5074644749096414	0.5017811690013091	0.9000911369391015	0.8677291351290802	0.16490474122785453	0.8313636447873958	0.6245247587573272	0.01509945481857556	0.20334604807312204	0.058720462998087676	0.7515209980727624	0.4263504449823052	0.8371254758725526	0.40397809114616623	0.7326149048273333	0.5157538685441592	0.6016267262584357	0.31923241711387274	0.9144572796239051	0.34285838742380265	0.3793806430858326	0.5522253538739796	0.06221297385264756	0.5636826865976985	0.13781900151092027	0.7993177262535001	0.47312281981288035	0.19897049114532933	0.46162576993674015	0.0	0.8067519357431161	0.3244218039395697	0.4733494095179659	0.0018300411720916052	0.8217549971752786	0.44590355661184167	0.15069535454131366	0.4976998697341915	0.9155757154099178	0.09094984598723056	0.49980656011927643	0.5457393429820963	0.23785918710034212
"G40(+/-)"	0.0069011112340070565	0.498208723798687	0.950311305267434	0.13926710037092183	0.4806880491509373	0.45326302352148723	0.8115795185589005	0.5171287700651254	0.45681423805695465	0.892830129039582	0.8143796366238694	0.1453897020375486	0.8647257439639907	0.6176727190170782	0.059926456345489175	0.24999502176635188	0.027995949819851037	0.8685440591839805	0.41691933127639175	0.9046924176932923	0.45755236279029904	0.7903207330097369	0.49733627195151536	0.6868962146857839	0.28462506463173465	0.8975225287033761	0.36097063678850216	0.39679121098910625	0.578937512614282	0.07501301258126354	0.6995750467241824	0.19077034148136549	0.7845408186620538	0.5341766808352516	0.16715163568340077	0.4449048676507418	0.018257385892105477	0.8118492171411068	0.4666205574224868	0.15101222272602952	0.006713684632875419	0.8691505659089523	0.4766880588471953	0.1354493636261129	0.4004334131194316	0.8745073928784947	0.04807452292065946	0.3541579795793187	0.5063668797944023	0.21860065524575062
"G41(+/-)"	0.06364591414331335	0.4415852908218533	0.9197587473068344	0.18570332225122493	0.4241392994181189	0.3789927717051071	0.8131415548241423	0.5258724374660613	0.5103144240461949	0.8640161195982728	0.8255248016374898	0.20185594143545518	0.8418332247291701	0.682910198041744	0.11681713113241192	0.21962601405826768	0.07894749439264416	0.7885519295442239	0.44347729989570217	0.840477849354788	0.39616130301429475	0.669129248457759	0.5100738046607989	0.5573571701549741	0.21595914048686343	0.8150732389434984	0.3470834578950988	0.5067332888239242	0.5672093138846857	0.01555899684476024	0.6319083580855849	0.10578356780451816	0.8055542374896028	0.4720510726980148	0.19244166772019258	0.40576948602628987	0.09284619307376717	0.8752347682339615	0.4821037702581122	0.4395584947457031	0.04047773379575901	0.8709788821575348	0.5526894261646157	0.13820010118677187	0.3550383670121655	0.84711943859713	0.0914838074366532	0.43676362247078226	0.4844417837171675	0.26226600377938525
"G42(+/-)"	0.02426030503741509	0.38470565075611884	0.8702353673954536	0.20391664850009492	0.5311763657438685	0.4990111997473364	0.8169947607039729	0.5217714996740109	0.46070031608663514	0.9307994180105706	0.779977419205159	0.16461248593788635	0.9386282103299982	0.6513603006125953	0.01268414751532861	0.2086041833867026	0.037309246160473396	0.8517164593067218	0.4089011293025885	0.8200978329950741	0.5031218702422665	0.7787359486038531	0.5120133903191787	0.5487366071603963	0.26506096224388	0.7976815730480846	0.33692112233268406	0.34208192986229013	0.45618762942654867	0.0	0.687356148024734	0.13732165511422015	0.8849749009988187	0.588710445169176	0.15118679381334685	0.425524842329333	0.0	0.8791704465333618	0.4551667817501738	0.38886220101889996	0.0	0.4097121592358485	0.36403048223814	0.2080917428387799	0.41755080546130957	0.8080258846407736	0.12692805298990698	0.39393959192635997	0.48890817920494817	0.20616102681927323
"G43(+/-)"	0.10335619553924486	0.39556905454724883	0.8551374930301723	0.24597531003766282	0.4649341640661301	0.3181654313790044	0.7375974890801222	0.5652124172654086	0.4749765890225292	0.8389441619568043	0.8366906902703961	0.15386246381926033	0.8562255373122267	0.5733054929765494	0.0	0.154328545658437	0.0045351124405791626	0.790234261139649	0.3993641735054004	0.8184508338253449	0.424195055161946	0.8011288560410165	0.5637447639475448	0.5649150546580207	0.26270830065068856	0.8574791254685634	0.337538799387263	0.4328777658462009	0.5691628890007083	0.0	0.6306963218705911	0.11100093289639838	0.8716795671907124	0.5441756122859561	0.2176766366988767	0.4522247501695087	0.0	0.823578147523876	0.4119552975087997	0.4400376670451461	0.0	0.8143227672773934	0.26903185467854374	0.1922675554295761	0.339476300241892	0.8737746415774321	0.05537214423578069	0.4398121038240312	0.43090684452763733	0.29398381858251366
"G44(+/-)"	0.03544345170010046	0.5003702388410992	0.9197170538882518	0.23204656063707402	0.4840146037920974	0.3724123944740703	0.7790807518325092	0.5103551027953701	0.4515416505051256	0.8790798497608805	0.9376950025412868	0.15531969056826947	0.8509233821641048	0.6209661860989246	0.08374906365257183	0.24170834474338584	0.0	0.812667126961843	0.3466949045166027	0.8015688177326568	0.4852649906427597	0.7362671184633034	0.5497147804632765	0.5839182275710467	0.23379272797880965	0.8113632853532775	0.33297648058804535	0.39860661391428187	0.512319048294818	0.06305246776791312	0.6841496493542367	0.05927133241629434	0.8649104756341531	0.505681656969915	0.15001205318600067	0.3977176474230186	0.010839045065100401	0.7833003093938977	0.43969662331405224	0.42091596204861875	0.05884979417226006	0.87303570484557	0.4433799028484669	0.05210236408862961	0.39871755073230886	0.8595106819923223	0.029141531886926673	0.423012037944681	0.3888320348533428	0.2564620330107878
"G45(+/-)"	0.0	0.46256869609921	0.8873566227584294	0.27002366254378113	0.49928592802314536	0.4224978819235569	0.7084822287609064	0.49163619182610185	0.45497093802834226	0.8721689797423737	0.8755758995287802	0.11373896089330415	0.8524020743769427	0.6242180390843338	0.012266173150531749	0.27234567642970964	0.0	0.7746379378420557	0.48726700736132844	0.7674139105914569	0.5697126851772413	0.6802548870035993	0.5304192794666265	0.5473099327095835	0.2969965001334115	0.9206849987787215	0.41395870865250095	0.40615720196343896	0.55039082488736	0.006739198592466971	0.6477301364238831	0.08616015218202351	0.8455145708264362	0.4600415198891054	0.18389908484303763	0.4934630515128057	0.0	0.9116907025590291	0.355064567706765	0.4782751923241027	0.03642218755590273	0.7350177567109356	0.47015277866282607	0.2167435315347696	0.18200575260056615	0.8883323676824316	0.057147132142885505	0.4380137254138072	0.48135409272804147	0.20972586671704752
"G46(+/-)"	0.0	0.538997585646132	0.8495845188133191	0.24453373226638478	0.4508092071078703	0.3067360417843274	0.8129294036971261	0.5234207412591171	0.48924274544197366	0.8209875351687734	0.8659905746218244	0.22858370538874298	0.851818708093595	0.6083026736409457	0.02831893849995838	0.19315983403472972	0.027721167897939943	0.7645251168077212	0.37013920872191125	0.8444063054548699	0.4686560375202014	0.7478658157187247	0.565063358971806	0.6106617214963495	0.2055676849520848	0.7936827194298325	0.4033296075800299	0.454318602029683	0.46178931929256267	0.019733874566936233	0.6423206933987501	0.18951088748141592	0.8160219025252831	0.5526598714266957	0.17952532909369523	0.4474076022357634	0.025765312332955207	0.8563299906462541	0.4342243699312257	0.4243344434732681	0.05329293137580388	0.8859218041034088	0.4464181925111193	0.12415851252521014	0.4405592164023361	0.45013521116978894	0.052481580130149204	0.39840767389291065	0.4040694020260383	0.213372999801413
"G47(+/-)"	0.07274643343439179	0.5028449575250318	0.8763523432739553	0.19909660637243468	0.5697498723955937	0.3937908884581839	0.7564337000939314	0.5078942559249234	0.43080727810427744	0.7643802589978662	0.8840037417663485	0.17985735305129513	0.8244104243180169	0.5954911190249813	0.0	0.17820404753996616	0.09752767233442872	0.8034247353990713	0.5055812224984936	0.8751182433854339	0.43155505457832366	0.7753096385942514	0.5028223542197562	0.6125534217790256	0.32578607391080183	0.8172431909180456	0.3784109962195708	0.43259368739309695	0.5435357205387402	0.0	0.6125881767636282	0.17031061107010592	0.8809258339041981	0.5176803464784125	0.13109971176276405	0.43166724306089754	0.002944283384694725	0.7459190212895076	0.46493322248866	0.36608130824322327	0.0	0.8277743220521316	0.4811509692461082	0.17352086453320212	0.3711754236884149	0.8791618945135381	0.04518186002048365	0.4106659267003209	0.4813544680294972	0.22520995497758955
"G48(+/-)"	0.0	0.43421263131290216	0.8717910426681134	0.24179335117994727	0.4636877789436013	0.45402330015002307	0.7963701920723256	0.5038820874832286	0.4901398666957697	0.7479669483156292	0.8819381265131117	0.13532523588732628	0.8162138904052173	0.6306159492300856	0.0424750441440734	0.21127731603025676	0.07450170635789485	0.7751230838221757	0.47830761187682364	0.8087320046152794	0.3942195458586596	0.6797697731581035	0.5738636284497532	0.5432546771226306	0.28520863330101404	0.8776528474535775	0.3553463587187809	0.3355800698380638	0.5169821147602293	0.07850814695954698	0.5633275898020826	0.11190841945777222	0.7806454090579465	0.5512754544521784	0.17306480436723662	0.442921239538971	0.0	0.9145351825625009	0.4593142207555867	0.4357882359506677	0.07381325821911297	0.8188164939961421	0.4547539257093913	0.21087162789865843	0.3795072920844975	0.7592491921531315	0.10234248732422188	0.18678841768445428	0.45310391967900676	0.2034137657412019
"G49(+/-)"	0.08909303304814012	0.4802753221314675	0.7324956639393755	0.24718475519245062	0.4618819435761733	0.4223612186102682	0.7685552545468963	0.5567697061472023	0.4602633627130037	0.9120781495115214	0.9317070485632754	0.15636093573525228	0.8679150160181628	0.619054128370124	0.0	0.2160044552763683	0.0	0.7649720013050656	0.366810536388371	0.8609761901270203	0.39279034412189484	0.7599343948951918	0.5613774411467447	0.5350904634708312	0.28138787328015585	0.8791338438813574	0.375911146068118	0.5031812590062744	0.534725430511775	0.0412081211696667	0.6643914816454302	0.1039828311654803	0.8107895059580488	0.48294259833138087	0.27315246200344767	0.4703517896558742	0.0	0.8658629183203035	0.45170208539731915	0.44901336959946153	0.015310918895778227	0.8724011425465905	0.43857045322208543	0.20598208913441032	0.3768001132453688	0.8409440063217648	0.06633755078404348	0.34538755404476906	0.21981808573245856	0.2051988520056242
"G50(+/-)"	0.07223099943775188	0.3989702847332273	0.8707858457195939	0.13688776428228255	0.43822045778804786	0.38584495432594534	0.7187402233317531	0.4740568577144067	0.44600209488381676	0.8426211935338092	0.8384242662263703	0.12681891417916424	0.8134038739214405	0.6436440406493238	0.0	0.23695176972491774	0.05326308026247783	0.8214249290272483	0.35090601402704785	0.8936230648273297	0.40843563728534876	0.7234953675302546	0.4674758506481826	0.537891472607292	0.3165585778802513	0.858287701815551	0.4127655739448823	0.37864257909582427	0.5723215892656077	0.02311595533486486	0.6620004263133294	0.1728373722766828	0.7838149113608657	0.5296787165693101	0.22441173575346074	0.4177980250248611	0.0	0.8205400856194377	0.4858535471102579	0.44663391326692586	0.007694691800506049	0.8514183211152233	0.4783435431037635	0.202569764497252	0.4366591008659076	0.8470186933426557	0.04398597445512975	0.38345558329462137	0.4057451152280796	0.09000680371505244
