"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G29(+/-)"	0.7540730250809389	0.78025273186397	0.8178581555111621	0.7733121369238164	0.7602296171371926	0.37934240886589116	0.6197507747096515	0.4368082489198494	0.4134844126629378	0.45414530382394835	0.43794547974869835	0.09842046199571892	0.10090454068049447	0.43409900281071584	0.6065432638905948	0.12844930111670505	0.7821907659695656	0.7818935251124001	0.8538687506007135	0.01740384699002299	0.856458672061795	0.048256736993599315	0.7982355523379319	0.8281412877786765	0.3701218369044097	0.38179390522728524	0.7315296583745777	0.7758555178130836	0.3149944266173881	0.8369869157777587	0.8077379726275095	0.6964473624092078	0.7151477828672229	0.48426948991393826	0.15096318134730197	0.38870315652579496	0.2246929508201473	0.4627840651590716	0.3624488739552436	0.4629618577655758	0.15200988701524434	0.41654738692705634	0.31152649946431643	0.44993163359676075	0.7892050607944626	0.018224836516798758	0.3889925682508947	0.4804342339323923	0.3832358842392447	0.8059993963255032
"G30(+/-)"	0.8736174344525978	0.750434287645054	0.7778593842121182	0.7405170407337972	0.7739714606296977	0.46669680877178066	0.6604724003897163	0.38931741007957593	0.3668919389702994	0.424415376639767	0.475400310672518	0.0	0.09072376083459334	0.42595314425200215	0.629047482822118	0.12001503015595412	0.7178792572654614	0.7504802111422301	0.7937742838490037	0.0	0.810246944928282	0.0	0.7778703728949367	0.7822221792162815	0.4775893165251478	0.4261590725315007	0.7163322053027149	0.8073086246912278	0.6326991779716616	0.38079973343737966	0.7293107406816788	0.7108581970829284	0.6135110089936414	0.5066562975624485	0.132006352729478	0.4122653917898871	0.24216249910594606	0.45663958243501085	0.41566355932308635	0.4275601467700052	0.1729741119331758	0.45484607979216624	0.3300754943852474	0.37611150282838485	0.756320429923503	0.0	0.39844112173386304	0.3810609489751599	0.38960020016208896	0.7833402205122038
"G31(+/-)"	0.7852250257619605	0.7126909924495263	0.7757108899318164	0.8979643642183677	0.7800694253772839	0.42076271695067774	0.6458556539660867	0.34322230929176667	0.4657467252404314	0.31057324888007837	0.46041798307897325	0.178635633053773	0.15948781553073574	0.4215245667011283	0.7076399623026735	0.2037753005785615	0.8604306858780436	0.8013827150464846	0.7560365330035322	0.01707691068201397	0.7819712410318339	0.07702704458864006	0.8295390675367974	0.7652739253892552	0.48415735296702944	0.3622704836663696	0.7492573140089492	0.8203136545163111	0.5513799778204275	0.7913462042850616	0.370213207720186	0.7736439737479711	0.6344960915628604	0.536959886412562	0.08910615787601085	0.45033768998715035	0.17602979176360992	0.46642940839898506	0.44982355044226835	0.3769838161699934	0.12995753508656166	0.44224687040269134	0.3568390458880076	0.38981535578081855	0.773887539036981	0.03573687110221576	0.32165231156085966	0.4724435231856594	0.3494090045284364	0.7836858808995343
"G32(+/-)"	0.7978719568216311	0.7716433652946135	0.8128090750585859	0.8055680034085815	0.8225584380394998	0.31138667533660236	0.7169673256162216	0.4681261718131866	0.41777792597886176	0.2957565330213429	0.5177133137314517	0.07809701084625136	0.1452205654953215	0.4084515807112899	0.6379943551816769	0.1268912658063196	0.8007493876315681	0.799448616725953	0.8013305491569693	0.0	0.8626545037187883	0.0	0.7214523944355581	0.8371999436179918	0.48748040511973906	0.43982889564956884	0.7615449978686384	0.8151011986088824	0.6534383155104199	0.7705916826569907	0.8007360703062314	0.39566307920555016	0.7001520101779041	0.4536882564302087	0.1330368003633546	0.42603789241832635	0.24817247216609745	0.477194932013142	0.35578101247375926	0.37245564202092507	0.17306844488214354	0.4498305265820122	0.31688514643483595	0.3870898083528801	0.7521204427775526	0.0	0.42015629624277684	0.4726732866649773	0.3939187965798984	0.8223885261037
"G33(+/-)"	0.7379443031253873	0.8932639434689704	0.7407673499745018	0.7440121733444881	0.7709772958192057	0.3774565206124691	0.6236156378194554	0.38579776191036	0.3785758431056139	0.43826007275189416	0.3790704036342348	0.16726960500153723	0.17231089809179906	0.40629367660914045	0.6265366593649181	0.11932703720193912	0.8360138118148723	0.8315464396146981	0.8531281632601933	0.04776422757146952	0.8352245093216124	0.03265961767516325	0.787351899769048	0.8750780131214142	0.5071364103157167	0.4131479769910859	0.7480883185237481	0.8205384917078392	0.5818709423737249	0.7961177435338633	0.7964069058500726	0.6783821141288582	0.3385106423086779	0.4545335322413382	0.15582342232532467	0.43484318878424266	0.19590920351319616	0.476351489228468	0.365827563611244	0.4710878894789703	0.17597573290819887	0.45875527019418205	0.4480598730548152	0.4114944975426692	0.7562776507485123	0.0157171426982556	0.36493782920906215	0.37244297578499674	0.3790111183727487	0.7810464479156264
"G34(+/-)"	0.7450767596802802	0.8792572018201602	0.786313958735432	0.7643241884679586	0.7565548564031722	0.3661198018534243	0.6593005958282049	0.4721212353509787	0.3987932899089545	0.47119504983920024	0.4119958125385444	0.02228249180914098	0.13829957877599866	0.35865005211996837	0.6162515056848227	0.08481205028462935	0.7637443930660236	0.7568723581166327	0.7443536440904521	0.04470583044278343	0.7833648391418023	0.0	0.8062573942329313	0.828811790349782	0.4525170177300514	0.3696159746373293	0.7322294384054945	0.884031932946049	0.5470999807228423	0.7760212842355171	0.7821639421614675	0.6600280427957254	0.6921397224299418	0.19959551028505196	0.1077605344890002	0.44711484233648957	0.2528332888825642	0.5032959650650144	0.4172188251821611	0.3789234130539037	0.16478405926800183	0.5339603369212691	0.39641691473678375	0.3658728516582286	0.7659381710271587	0.0	0.4132090016658135	0.42786679169374137	0.4258879404765725	0.8100690520265946
"G35(+/-)"	0.795835121555141	0.7197105191446231	0.8399543325464276	0.8134770211895962	0.9152399498024373	0.4020515980639483	0.6756947088844767	0.4908043780233497	0.37532449370214266	0.39709460442320127	0.5184874136492852	0.11349192230702015	0.08066680170006059	0.3736076534846315	0.6553518775440433	0.12954338401136695	0.8200503784466857	0.7304435183198802	0.7964913175070745	0.05329788362872273	0.8009873367694773	0.01222488657117985	0.8222579221111738	0.8299213543858471	0.4456138886733667	0.46600502804628435	0.7205533393468394	0.8145369662581771	0.5926593392457913	0.7296086516518122	0.7891628655574019	0.7093640233502648	0.6540773895441723	0.4388893575818709	0.04256768239029721	0.4316511603647321	0.2647671222327611	0.5488734034363965	0.34039465418638304	0.43839892114073686	0.2276913168670892	0.47761325680461286	0.4177900621572633	0.42497202197011813	0.8342391100872136	0.0	0.42870075329452645	0.3515784889457113	0.38535102195491683	0.8462918589093995
"G36(+/-)"	0.8716304283405638	0.7655129250945433	0.8609040997521984	0.7928685840229812	0.7736480804851652	0.407252859156342	0.6532372416927865	0.39411162743402256	0.401266669430629	0.4386006842675401	0.3960842723613935	0.06368543090900915	0.1461670162425271	0.43466520387618196	0.5802450358250593	0.17637746364120238	0.8429098527184026	0.717962207437799	0.7777496750121825	0.0	0.79326567870732	0.10017024670856234	0.763545648604373	0.8155800052243026	0.46014331703281125	0.4004584021429134	0.7828451550452697	0.8297997423825197	0.5909565401537891	0.8037906270316367	0.7795490951890499	0.7099016915370944	0.7512456278081335	0.4789417359347853	0.05469624986917673	0.173342689054233	0.2891961076314657	0.4670750576296642	0.4611397403142774	0.3998266719366066	0.22184063935728268	0.45696620549395794	0.35120259605130716	0.4202883538029793	0.7382883896433323	0.0	0.3368756295034201	0.36572820812616247	0.4012304215960698	0.8242722442874991
"G37(+/-)"	0.7902844235170643	0.800359340362909	0.8135449133358231	0.7605244524430759	0.7491877007830057	0.36465550714953865	0.6932171040065248	0.388652864108899	0.3569796840777311	0.4345043800910716	0.3962984966630662	0.10261191059981098	0.04480969651762088	0.419527961662553	0.6324351154139358	0.09911599508176726	0.816838727221419	0.7853996374196839	0.7963956019251622	0.029999596092664362	0.7312546044744969	0.06786291780909502	0.8184930808529278	0.8646046383054278	0.48506816103773837	0.40762168158124207	0.7207706864228332	0.8189694362211274	0.5688280867834279	0.8033476593797245	0.7700005253886933	0.6707015854692461	0.6653759590201055	0.5326811235080285	0.09170827260430721	0.4311161040781407	0.08524858447577498	0.4577140636600094	0.36949915912855136	0.46971128470881307	0.11150562927217945	0.4644105391410879	0.44106452235024807	0.4084229876484616	0.756070275991972	0.007513550943991694	0.4240598268119702	0.4405728695312872	0.3456793370250359	0.783390630587312
"G38(+/-)"	0.8325786395437655	0.7752965049275061	0.76497739376227	0.8292173721390039	0.7918743254244465	0.39162668044480653	0.6875711518888636	0.4328878919699292	0.4298811373413671	0.3475633344701587	0.43931385906257836	0.10369631462252737	0.16357930395532577	0.4007355758979807	0.6080234758399075	0.15634378628029183	0.8235324896227034	0.8072735489416404	0.8515860654592605	0.033997821064814124	0.8012420703591929	0.018693275699545046	0.8009298712489591	0.8145327519772746	0.47418665532539056	0.3546409339815419	0.7389433112486137	0.7955066911019869	0.5095385866438927	0.8045389602669442	0.8253459056134395	0.7260173384310772	0.6822166595740374	0.2834370479082592	0.08249396978521024	0.4976675566680316	0.1758220707538002	0.28868378905884073	0.5385283274898414	0.5161920363395213	0.26576480774892475	0.5687328482795467	0.24898592094483143	0.4125088404387496	0.7486406486610455	0.0	0.35423065183439034	0.42449513909341274	0.3740410220951196	0.828189642544578
"G39(+/-)"	0.7977353940765823	0.6910691123265006	0.8148585515224888	0.7498708581943123	0.7687440696804978	0.4082150800045517	0.6256708975637575	0.4303470672536643	0.3396579699895056	0.4047549753408646	0.39542727262344995	0.04478637417601058	0.0697735547642355	0.35069833906654446	0.6550076079139348	0.1333067291087249	0.7702817920303011	0.7889393681821465	0.7086976256303672	0.00749816637488294	0.8220442961018162	0.053732410380138707	0.7470241038954037	0.7051025716430029	0.39099187376726424	0.41246333502261984	0.7167690257926679	0.813587101623965	0.5613079247080334	0.842429171796016	0.7195805120545573	0.6884713020779515	0.7617964980579134	0.5051445874347917	0.052375732229883225	0.49173581638515096	0.13822299566019552	0.49143300197398254	0.1897262651084078	0.47909355080702626	0.16673479322082554	0.43293353665349915	0.3506218355892992	0.4171684158418321	0.7965289373885763	0.0	0.3456241609634788	0.35039941372391925	0.39910051528413676	0.7174750632675908
"G40(+/-)"	0.847382941978575	0.747649439792394	0.8104786379015659	0.8285950825705494	0.7709674718957249	0.3363787945534373	0.7061817066686997	0.431765440132354	0.36679082767279164	0.37774128315829475	0.4872898692917946	0.11304332034261277	0.16445607407213444	0.36192266648760607	0.580830577120238	0.12185069253033119	0.7712327566030883	0.7927434891551415	0.7791739036814137	0.017535761678199063	0.7086527930738591	0.029685842404712795	0.7678387922188259	0.7975442277322241	0.5035604357921036	0.46491430427447367	0.6961848460329041	0.8345687693212452	0.5747614358194951	0.8307663216317694	0.7706517529357287	0.6386466400906337	0.6609269789725891	0.4552315659967458	0.1526948541945844	0.49397811330346075	0.27999314179318746	0.5038078508795654	0.3711451038984425	0.23293160471912472	0.22984516736703836	0.46152052866937343	0.31928027658946534	0.44598549190553455	0.7312831561622412	0.0	0.3723734794555658	0.4122886844199997	0.3749338729859458	0.824337477771095
"G41(+/-)"	0.7427275199454368	0.7441080861160793	0.7871645755035759	0.7918987472978057	0.7047689224674535	0.40911596676455336	0.6254555989368168	0.4251514563201377	0.3806305502015072	0.41795569483202255	0.5561983577861027	0.1320886461652085	0.142385911294701	0.41430925457878764	0.6928286898552531	0.16625934668983572	0.7931022382984154	0.7912137492552511	0.7941783274485009	0.0	0.7864523061002054	0.024026019458054076	0.7406290637362283	0.778601185159517	0.5128950654700212	0.460820549572329	0.7279702305565698	0.7636790898138494	0.6333023518249948	0.802231044261275	0.8186758616745758	0.6244919725063276	0.674981522011577	0.4632409910240975	0.05984847708151004	0.47789568468152466	0.2846138254863582	0.5025892795017263	0.3975421498076929	0.4678657956444359	0.13582048088936227	0.3715235295336796	0.365356710351821	0.41070892176946006	0.7744836300352257	0.0	0.4082627420835161	0.3923465671522508	0.35854753403113476	0.7722879389543786
"G42(+/-)"	0.8352881755465856	0.7629547705210924	0.7522010047213191	0.7934892173515247	0.7301254102447233	0.4346343250123371	0.7119275167594894	0.44345900407026895	0.416648779982507	0.4051316044088816	0.4420089382174976	0.0972246975215953	0.11260722776057383	0.44005642863293226	0.5983671443858106	0.13648869517421455	0.8277091871446389	0.7946433358247664	0.761953853171795	0.0	0.6902447670178369	0.0499574497717587	0.814710842119909	0.7575064040353106	0.46811681444132947	0.4130602293172124	0.7825794090439983	0.7829583525725969	0.6027937014775437	0.7914741242871746	0.8047642531031535	0.7100105850267364	0.6278471833148793	0.4606806717323468	0.0837242972820421	0.3817631691133094	0.21630557767774644	0.5706255264942391	0.3912298111938595	0.4107800586763037	0.16883985727176568	0.21799048610844848	0.3434941316018984	0.4404947767958707	0.7967894463897462	0.015667662465085906	0.3438376131151428	0.3868261657385139	0.29638717684385596	0.88088337617108
"G43(+/-)"	0.7586982415243169	0.7690265525901632	0.8800315008942561	0.740164260121688	0.7863327398087372	0.38629607465051713	0.6960643524510282	0.4132728665664818	0.4652728334584787	0.41399059575398617	0.44610088495811206	0.06437897172287754	0.11820480810428642	0.3987732186166269	0.5931538182623225	0.1739591104682398	0.8018661450148977	0.7854821915202259	0.8103002630766362	0.004661324946101577	0.815921971882687	0.027650538068428133	0.8339371398141256	0.8283443725509583	0.3855213432476641	0.49599701865413826	0.6417248825911964	0.7447361748163144	0.5485457757637682	0.8148975455544679	0.8020290654038953	0.6751430761606712	0.6497451314934645	0.46377355100865286	0.11039327669414524	0.44390620898152483	0.30424254114558896	0.475986904999523	0.40036177590805	0.3911874453674542	0.19185947019572136	0.48435679201544296	0.18431248078555387	0.4000303065376514	0.7585831792513708	0.05577812274045482	0.4396241592444288	0.3749491986065759	0.42389011924504744	0.7678697757256056
"G44(+/-)"	0.8349415968635469	0.7237163589077488	0.8982583423788472	0.7275334504799199	0.8015016018180764	0.37632036006650527	0.6372269719433405	0.4311399106804029	0.4060831039259377	0.4297327876588485	0.3943265808749674	0.15715701080561556	0.135527733049391	0.36079917802085343	0.6935695231457215	0.18740336869423024	0.8649979585530794	0.6958858223649931	0.8066084310723045	0.07686017685426333	0.731165303405994	0.022022251743755907	0.8833365724492928	0.8177076491160452	0.42685543219290306	0.4295045276997745	0.6187498882737964	0.7668718792276641	0.6154117118693623	0.8280725172155455	0.7475571416099127	0.6570037481416826	0.6979034420736329	0.49546649289587685	0.05482428693668485	0.4459878816333486	0.3553393550851267	0.5585289795226743	0.4157222874700351	0.42809080903151775	0.23194498797934515	0.4845965743412518	0.37182182890151944	0.2918529261468357	0.8425105602061395	0.03220784374679227	0.3935829102856682	0.4796300909964915	0.41027566689043227	0.7656652683141858
"G45(+/-)"	0.7974262581001573	0.7539048550560841	0.8027042402457744	0.7764425318505052	0.7750687370775764	0.36782903233095066	0.6186286823110378	0.3526694275312383	0.40976256640159375	0.34721341988729887	0.44625427633304326	0.023608532761476425	0.13293600047107823	0.4782982982243555	0.7012625485507262	0.11229492802384199	0.75317917350083	0.7545958475401441	0.7022423891044651	0.0	0.8336438672185582	0.10018899626855246	0.8111033678456653	0.8240584170522682	0.414822819455084	0.3537119578173389	0.7423531191811558	0.7392329539123287	0.5981748717525276	0.7290109707232945	0.8184057391070237	0.6137951402998643	0.6561384295927387	0.4695376725445022	0.10527083718409357	0.4525014812134724	0.23673063149003823	0.5323972297787078	0.3638867289063155	0.4116453370945745	0.1844781293053828	0.43447278430901154	0.37202881254942766	0.4104420008808976	0.3738094691429776	0.0	0.4071597159988379	0.39682169482795465	0.35667185125862666	0.7579430230088863
"G46(+/-)"	0.8162855705223269	0.8153436696607398	0.7408565775927621	0.8422642254047751	0.7699990526559031	0.4141219278166567	0.7296653881167098	0.4324111474661453	0.4334449852453963	0.42090663383972604	0.4445459228650186	0.05310615422441573	0.12850841307320798	0.3862651894639904	0.630972809701235	0.156366654411387	0.7730250865133569	0.7822928438439865	0.790098201643703	0.0	0.823666872666056	0.06402036760093392	0.875723851459616	0.7896813352902743	0.37928263450619165	0.3625350517983039	0.6904013444531875	0.8353425861188628	0.6296486954870107	0.8018337468064372	0.7972951053882149	0.7267435295360857	0.7055325082475766	0.5599483652652959	0.05098789917149112	0.4527673419369726	0.21133532184176923	0.4836097169699253	0.3766539298312044	0.4210344714519245	0.17142650864805548	0.5117013723339073	0.36760909458958096	0.38970816162393507	0.7594445389785365	0.0	0.3652185499727249	0.4087877539099596	0.3733956920896407	0.7924943057188252
"G47(+/-)"	0.7855916440247873	0.8225828451255962	0.7473732861546384	0.786934710358909	0.731223839602568	0.44266463838070014	0.656458736887857	0.3791354908871491	0.37125719416303676	0.42719304756954307	0.39685348095409007	0.037035392041846055	0.07813924575101129	0.4292694064747581	0.666839454826423	0.06351371319337643	0.7462148699149728	0.8389884478649662	0.7740260730255847	0.0	0.8810240181453921	0.05409022003839415	0.7291106804157774	0.7915372653540503	0.4840688068258425	0.2872591247069269	0.6967777799190903	0.7743414935610505	0.6039254561412039	0.7846891548626456	0.7311527783883927	0.6580275757011579	0.6480500350887598	0.5123274935190781	0.11337071453259402	0.3859738714016843	0.2809662074704663	0.4966801109821409	0.39433840320495267	0.4037880640423923	0.17991305502700214	0.45146877860631013	0.4082727293314193	0.45581838405151126	0.8099922439699079	0.05947306477787238	0.18490012242509085	0.4219339386864429	0.29284985858771856	1.0
"G48(+/-)"	0.7288032001987924	0.8695195665002067	0.7828389705568748	0.8308966602415114	0.8051504277395811	0.380128862236192	0.6428999097969127	0.40711737271631016	0.40307745071724504	0.4002848559363942	0.368335915667626	0.11260579514786385	0.10595443622548849	0.3375120693683651	0.7146567031703848	0.09983041690424072	0.859224077190448	0.7226294313433393	0.7885742189515836	0.07684164798148219	0.8356471976543421	0.060002970846854776	0.7727147551968794	0.7987634232568724	0.42193280672073424	0.40591085585161196	0.6979069474279139	0.826218768999165	0.6601655269067356	0.7895495854716714	0.8180008206977719	0.666472219367573	0.6942207230171099	0.5303252470483483	0.006599522167232249	0.39565177482135144	0.21145102542497163	0.47756354224735714	0.4820393836313901	0.47065260071575954	0.12707522984145095	0.48446021014411006	0.36301174362934513	0.3844981122423592	0.8122305201139013	0.0	0.38129249242645785	0.19325009072475263	0.3662700603856548	0.7765148792021893
"G49(+/-)"	0.8488395647576175	0.7419534845916657	0.7493799866474534	0.8128407081759409	0.835284806827457	0.4484233147852697	0.6188789221808442	0.4314301839627642	0.4125950791720775	0.4744998951188855	0.42618847939690657	0.0	0.17507662889517123	0.34368606604096125	0.6869945940874338	0.1121363214764625	0.722356152362457	0.9304078444819043	0.8033991244520202	0.05965888889796033	0.7585957499120388	0.07317893934793614	0.7106029260230808	0.7892781483835949	0.44388629423870224	0.38194933420989685	0.7926691690493575	0.8269125996161195	0.5859536000476927	0.8243871471679656	0.8343894907187632	0.645086542150519	0.635282355692873	0.4346312307161516	0.13697674738589044	0.36326604220294306	0.2856125822185005	0.4508382174367902	0.4610846232359425	0.47342478608940997	0.17042675215598654	0.4452401163004325	0.34302867197941395	0.4900684799970426	0.7709348235089253	0.0	0.4000961972963646	0.4284253043239354	0.2195847511778033	0.7998254068923025
"G50(+/-)"	0.8052015462894248	0.7918404961154449	0.7564183185535855	0.7572243672509654	0.7818950315642813	0.44190973451478527	0.6598569390503588	0.37127528570052293	0.3196129565746981	0.41904622266662844	0.4108820724056767	0.10841193473801307	0.13926709258426506	0.47087035792590676	0.6517664960363064	0.17170410126468205	0.7697058831704588	0.7462555783728567	0.778615920476134	0.0	0.8386106991868845	0.15409539188066038	0.8427101654754504	0.7567470057843062	0.46560938418257614	0.4454907135892415	0.7078985038839357	0.780988642772088	0.6783539931495576	0.7792050605018623	0.8051555661033687	0.7748186369159772	0.670795455095148	0.535445897463755	0.1759662056936343	0.3593516698018966	0.2563190461467484	0.4888749084301829	0.41708259441153955	0.4444491080536654	0.2239781911770798	0.5313162657487269	0.3258457283506588	0.4793239371646492	0.7935033276197921	0.01589268701823607	0.3830680685289296	0.310842177267074	0.39788029043047696	0.43878277355255885
