"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G30(-/-)"	0.8050468880934001	0.7540780257337462	0.8101414923226473	0.7328629204288466	0.7372799759911822	0.3214603327896351	0.6577544545596253	0.4386324905440613	0.45377943998234765	0.426436471284957	0.45822969237496153	0.13506439592150374	0.16099312122628115	0.37666339387829323	0.6067031732352375	0.1548714916214714	0.8070021166721211	0.7589923439987256	0.7704986010155014	0.0	0.828039896331341	0.033165230052136244	0.8050143758057003	0.7539609003969131	0.38589050893502974	0.4384093981188769	0.6672900093267913	0.7941757899062857	0.5661178161834383	0.0	0.8253537273303043	0.7532874895584477	0.6781981932186839	0.5105153979284156	0.11920482870222988	0.4858971757690579	0.26546956088024687	0.45213559336616754	0.35019648968962114	0.444224689870377	0.17324531218958486	0.4367085806266237	0.3851680458543019	0.47961057894221376	0.8269710907386116	0.023654478213070203	0.3596594555522143	0.4583177474856629	0.43613207660967207	0.7302302583219789
"G31(-/-)"	0.813926111305684	0.8239783551224525	0.7422052479530878	0.8302771306740603	0.8377655525235557	0.3110534942829976	0.6216142083769148	0.39758243432429796	0.4495269661879963	0.390287181183788	0.38832309911881996	0.1553868599916019	0.18501633844079599	0.3980827061932998	0.6504342524434524	0.23122036420782333	0.8358595772041769	0.7466334841943119	0.8440640132679826	0.023844516041167024	0.8477399119004191	0.026373336416370557	0.7857552071167009	0.7893136759026059	0.4087780953412782	0.46603699745104704	0.7349307185253052	0.7728031506442203	0.5745344769850216	0.8238556750705521	0.06734824824316181	0.6539657847157768	0.7232286757554195	0.5548096988608759	0.14264833513733552	0.4767709742845079	0.1762112217339604	0.4441044586258345	0.4524127717482279	0.39535533059497246	0.14967877106789046	0.46685100383850814	0.40038528231345505	0.3610800113289953	0.7982038970847933	0.006387369512419307	0.35164674300766824	0.44770601812935473	0.373539520240866	0.8210881357344814
"G32(-/-)"	0.8210192661287681	0.7969367399563663	0.8480348645598882	0.8344586834715084	0.8388209858030158	0.4108555263066373	0.6193662656664117	0.43122895690167146	0.41491689490886074	0.3709522848893005	0.4344182403057415	0.023333039398771734	0.08738903182379658	0.4355586445891617	0.6778136387542801	0.20553083314740517	0.7063506446284321	0.7622471313147587	0.7715373792870218	0.003563040972871277	0.7861216699481304	0.0303556901717281	0.8391026003675515	0.8155628088476353	0.40866934198570914	0.3593189877619283	0.7058479435222453	0.7869655162678514	0.5801740782248396	0.8501463550241029	0.775987455111884	0.07811916123234347	0.703753758618958	0.5514674588116996	0.06180614819758019	0.37872781494796753	0.29262076293712264	0.5953163457312217	0.39856512681884537	0.36866570461613446	0.23872546670821668	0.4774080274120926	0.3776969665409531	0.41818501944881326	0.8444339725006305	0.021847659966317455	0.3559262497726992	0.3383869226071467	0.41168052199380134	0.7567017150342913
"G33(-/-)"	0.7676578005515825	0.7447341714948105	0.8679430929452517	0.7978217868487746	0.7779020461806699	0.4175613061554394	0.6850073034814869	0.4597632785478988	0.4470084807888214	0.4517949071665087	0.515382207542419	0.09059228147036716	0.03275307643178101	0.4091377545472778	0.5767129034077008	0.12994869433927853	0.7470752665118529	0.7737399624044671	0.7571746872837168	0.003490612592958182	0.8049765944136958	0.0	0.7934527603211854	0.735762608434329	0.4893509458704497	0.4152006508365959	0.7039362980699033	0.8310981558631793	0.5947409904074105	0.7294696696677023	0.7696660409937772	0.7101890954590381	0.04489613016181297	0.469393824911343	0.0726481273247455	0.4885001039822238	0.24428842291324945	0.5209110524231252	0.4147264385683685	0.38076779422379764	0.17830181487092087	0.5351690044017838	0.37834436439835567	0.3395465705222444	0.7491093886699365	2.9559041414675317E-4	0.48068816736932546	0.4144823598806596	0.3827377452045542	0.7849725310470151
"G34(-/-)"	0.8385059717439205	0.8018029940183727	0.8305024664055922	0.7270234479477822	0.8533281496628934	0.4240063129417447	0.6158563052449604	0.40362848504391113	0.4336715590597317	0.40111781519930817	0.3778897201033327	0.0923696884581708	0.15951422889987615	0.48518502788788537	0.6128450661035031	0.19381478182325268	0.7376831772785923	0.8135204851657422	0.736931741890661	0.0	0.7517830378267454	0.03865567875082912	0.7566287844537123	0.8281905817282819	0.3921583636747123	0.40171799204405495	0.7248435463306695	0.8157385666003292	0.6237884288246605	0.8287785447123784	0.7361363635944111	0.7137695348422328	0.6428818248026494	0.0	0.10230987597306783	0.4350321225878734	0.24783373935753944	0.4500644818613334	0.3837126814286697	0.44431908881293153	0.15772368377436702	0.44072588307712474	0.35157140478705723	0.4674359436601649	0.7419688436459783	0.043043893368411364	0.3495317950433649	0.41025329592077514	0.3345578875321351	0.7618037450999298
"G35(-/-)"	0.8044497839184033	0.7892045576149634	0.8637473641169671	0.7528205771431187	0.7877749406331831	0.43858077396586875	0.5967090156468113	0.35717472442456905	0.4154230819628944	0.36429865892047963	0.45113637118435135	0.11801918294104051	0.16814416601532908	0.4450396832943297	0.6532215878972634	0.0975963321367942	0.7843076954344124	0.8418909124443954	0.7600778998912215	0.0	0.791903991656927	0.0753801463393794	0.7214928622194259	0.7102914150621271	0.38017390221001557	0.4373079698600405	0.7666221092513595	0.7473309847611278	0.6312679853152706	0.8068002406120973	0.7576152194730367	0.7033037732617508	0.6566432276022204	0.4464854932752695	0.0	0.43508702558486106	0.289450627052896	0.49605475944619104	0.44359144577246856	0.4573990964563093	0.17027300044092147	0.4418226482238741	0.3689460887022082	0.3757904187434943	0.7838790273072667	0.0	0.37682269736981033	0.38231034924646784	0.3541699635847911	0.7709355006478108
"G36(-/-)"	0.8225926946655611	0.8004764765146176	0.7749469481629265	0.8183227960083893	0.7460521237627122	0.3980913948564603	0.5987225004734218	0.3940887239119482	0.38845097242057197	0.41446381699235196	0.46566582489582564	0.09070799463181732	0.11435135878262093	0.492030941254459	0.6194197178959138	0.14871042623173475	0.7796163919778148	0.7768311733750592	0.8453543939959814	0.00837148783868349	0.7699305480638151	0.0692221991183867	0.8380109263530122	0.8289571540671136	0.4193161543403163	0.4801834245029744	0.7175617343191814	0.8693614590297002	0.6478057297909531	0.7586494056780215	0.7055354493310715	0.7007126448613018	0.6868064787276629	0.460616340089843	0.10799913380101953	0.0	0.2631686009069957	0.4104825157767299	0.41384161566248345	0.4321476183566426	0.20375775031279653	0.38937410664974037	0.31667794954925504	0.43788930872380727	0.8244380410925447	0.02057420687380436	0.34417408248347947	0.37474471395644554	0.364364088874141	0.7978637407114625
"G37(-/-)"	0.8251738908871914	0.7651926812719356	0.8339112129814368	0.8344983188292597	0.8009944261536727	0.40215832414659836	0.704615227321374	0.41633218336149963	0.41378065861110813	0.4335957733676202	0.49652318379382815	0.14511637815753278	0.15086942833687855	0.40150494458337144	0.6991970210527965	0.14473707989465903	0.7428449200483506	0.7921573062395381	0.8313885181020215	0.02740190754459802	0.802790683747878	0.03995060146790514	0.768066874809332	0.8403741767482017	0.45537659949690057	0.39270813551171346	0.6899758371200286	0.8253494731804001	0.6172340410404261	0.7226846489181317	0.8041642419830198	0.763066936581745	0.7111478647131504	0.49583677367347456	0.11310577333351299	0.4751648262909407	0.0	0.4916853663029919	0.3989836470358684	0.4814916724178266	0.23785208645306502	0.4748270644401103	0.42750816442064615	0.45057392280081676	0.7062384608906899	0.0740024700104394	0.4632956693737765	0.4494976216652426	0.39945941264378143	0.8361335935055707
"G38(-/-)"	0.8270418643221633	0.7800066561162646	0.7747602966075934	0.7819716072227788	0.7550745741551812	0.3636386488481686	0.643553769815661	0.45230723545323387	0.2927693137179311	0.3559107548374854	0.46558476600809806	0.04610952588081062	0.15853236309109844	0.3974441766427053	0.718359649319042	0.21320086852851983	0.8344414026341335	0.8325426396546327	0.8260308301160114	0.0	0.7838560037962897	0.0024891608211057474	0.8362119423857252	0.7698844717732433	0.43209560022370214	0.41459500157075263	0.747382211707118	0.7978179620105507	0.7555306666900418	0.8060004398682193	0.7662233894498026	0.681516004328695	0.8053595066681216	0.29715723307639447	0.019450649458895353	0.43594950670985605	0.30381243182711276	0.0	0.813363474348819	0.7647979811263279	0.7525720659312084	0.7891724460420406	0.08314224812178268	0.4088287201253697	0.8429274242314936	0.7658624358002722	0.03265212022517424	0.3636914132407701	0.379481107484543	0.8534900908003294
"G39(-/-)"	0.8057827577874028	0.7941330403864423	0.8164759666254789	0.7772135501079255	0.7603763823786491	0.38851758792934593	0.5956029012930627	0.3851569700182325	0.45886672585965926	0.3440918176754808	0.3929076574217237	0.08213250796941857	0.11001780848251917	0.4017483048313926	0.6789994569923423	0.14188219916839073	0.7636307760706889	0.7925580677160876	0.7428730127643858	0.030287032352837202	0.7942695516593197	0.04046809147108207	0.7539019816780974	0.7962183976387605	0.4268007573812836	0.4276912897993496	0.7874699473192882	0.7460212871037742	0.6021077890251184	0.8073650444623952	0.7371101494883866	0.7184633719056503	0.6569351665811878	0.4849901597053885	0.11624952609665742	0.42975779410720116	0.2618119635949129	0.522907432872805	0.028359578359044593	0.42879418613873443	0.16230669359227912	0.45091694921632985	0.39544722649498726	0.38522834531346234	0.7897373247495485	0.02975697105675363	0.38517623205557994	0.39298624033899443	0.4329793971497668	0.7718765608871648
"G40(-/-)"	0.7519747917049552	0.8446419760903509	0.7622169220372506	0.7480978666084773	0.8118648100636832	0.4238644054019819	0.6312132426188747	0.362379239210094	0.3702460378344831	0.41281469087932204	0.43230264347210795	0.1019581735369008	0.19124396667539578	0.44598121567279725	0.6963867431683699	0.07787952450650378	0.7450549792214963	0.8110103578219557	0.8470704410539	0.002363718722068492	0.7443405706538011	0.02748559493794357	0.794415294139137	0.8066745913181441	0.41402375206888425	0.418614516811303	0.705890908928515	0.7506451011106737	0.5300679711116322	0.6973929691494644	0.6838051204531748	0.724452970858435	0.6703365752141026	0.44906544005690374	0.11300967999497895	0.356213819211898	0.29155111116337284	0.465541839375123	0.4383287366989214	0.0	0.16547949164872092	0.40798784824096895	0.3665334637886452	0.45458950048398	0.7094184380105435	0.037287163537267264	0.33033651080363224	0.42260285740706605	0.40195892005369954	0.7355582795666741
"G41(-/-)"	0.7753521268151591	0.751694163595722	0.7870721344853944	0.7530428777079522	0.7553728973693491	0.305479138941022	0.6756089288043825	0.42731554266247723	0.3598792918780028	0.40045507123749124	0.4362507996522099	0.060353398661372244	0.0897466494476439	0.405202322300531	0.6112641067507062	0.12113388969288265	0.7919426535839833	0.7325330660416142	0.8139868355645455	0.0	0.7594981859155523	0.04419800441608652	0.7653718201181274	0.7656392078140618	0.5016223000697027	0.46403857088192424	0.6941265518254307	0.7970568997304566	0.58553939412402	0.8321409538334665	0.7696514481369184	0.6302166260322012	0.7660090765815996	0.5769891459553217	0.08175814222969224	0.38357998103130336	0.29241482885447334	0.5417603493821422	0.34785580410136113	0.47946518632820384	0.0	0.42315501209004086	0.39851248853708027	0.3736725977807362	0.7588059247168866	0.0	0.41247495967631836	0.3855241911332946	0.4241241293758431	0.8315753707610081
"G42(-/-)"	0.846937665461607	0.8302949651988699	0.7334425029592981	0.7454551460246974	0.8280694994792165	0.3620506428006534	0.6388052285849076	0.4223673385703617	0.38880193872833096	0.4613575059110119	0.4217003035870636	0.13562763247622645	0.1225071950538034	0.4583849004223691	0.6606670437733311	0.10304033235648277	0.7883044728726418	0.7774537387950539	0.7529284183803135	0.0	0.8215868138864415	0.01566187525025759	0.8122934274185044	0.8343119687234382	0.4656711057438454	0.3729553153430771	0.7218896896647704	0.7521318395171779	0.54016233353953	0.795079689677615	0.7774524237535444	0.7573938216237528	0.6809556465346116	0.4567903597496111	0.12509558574594046	0.4574719005772656	0.23605546546774925	0.5592147972536095	0.30281430244144986	0.37504391565602085	0.2119982646514024	0.0018639939907285944	0.28918253304736186	0.44227762872318105	0.7833431430341168	0.003368360613117147	0.4582919290568745	0.35010296230183846	0.3558504208475594	0.8528941145314406
"G43(-/-)"	0.7956717625586374	0.7515792530361328	0.8481928277780915	0.8133349451345923	0.7987643870295326	0.4229360065140695	0.6308045912992044	0.42912625423152684	0.48963025181402114	0.4499159964587909	0.4536116225732623	0.12130734237531415	0.16874557729202713	0.4241114634932074	0.7054625340728522	0.141431531874513	0.8291686903081814	0.7917691556700409	0.8296646475061671	0.05481972740042076	0.8428892214733015	0.14118322486204626	0.7839284678060561	0.7407590771838518	0.38977827070307863	0.40163573281184967	0.7914017409138061	0.8541078909354484	0.6350550024869432	0.8303003428723708	0.7780410354929598	0.792942721591468	0.6939788573934792	0.5917121843183905	0.13978900689403534	0.40553475368922437	0.3069268133359196	0.45786681966865345	0.4102389982822793	0.43676228408826	0.18963036704587166	0.48025568068827595	0.023043725061950328	0.41299062033752415	0.7813277614987175	0.04002777365039744	0.41116331252944766	0.41486765961216654	0.37330098594025246	0.7735787700270883
"G44(-/-)"	0.8005501436385659	0.8227337047289947	0.8117543798042743	0.8122694580736056	0.7427657909077717	0.4333508062783275	0.6435274477422657	0.402806593337612	0.44882971773852637	0.4102423109611328	0.44882322934652424	0.10726734563380035	0.11062116130566485	0.36201729962932666	0.6317876599808295	0.11765591236468435	0.7254568613503248	0.8193385128669851	0.8133694775793502	0.05650839765371345	0.8372339295970117	0.033260849802898174	0.7837347669971632	0.7252055835916075	0.4676764473521989	0.4400560150630222	0.6962938816134775	0.7976533232309366	0.626727524034731	0.7219815227659759	0.7493652207668864	0.7665369448160742	0.6418580030982137	0.41274390748634954	0.10888800015200932	0.3546181982213594	0.6435096794851044	0.5005442796108238	0.3906813307683239	0.38130294201311377	0.17030980782864935	0.40916042144376985	0.2798546268272866	0.08608428319945942	0.7591245862519569	0.0928061394570729	0.3811668548996776	0.420588544458059	0.3139568047118491	0.8299231269814668
"G45(-/-)"	0.7437796751402653	0.7996702805709152	0.7667218203817916	0.7245912926752788	0.7910457864711571	0.3736269973938823	0.6189872107561529	0.381111536816305	0.46513178969938657	0.387427039503126	0.5242558791587992	0.15653874123653916	0.12643364430586712	0.39519722978196686	0.6889552826283607	0.18379675871274279	0.76321802345855	0.8130285275810095	0.7604187044553619	0.01970576256302834	0.7669728319258551	0.0	0.7598602857184612	0.8289059526497158	0.5046504954208846	0.433959402474198	0.7765490632275233	0.7958009085071521	0.5752328063230154	0.74146828683763	0.7771104482696531	0.6786366874291859	0.6973944791145289	0.5412315363972628	0.18542757064831794	0.40674905816510487	0.354449972850162	0.44364446118580797	0.4570011356923871	0.46787154185572555	0.14974054694494357	0.4805174112219313	0.4010200135623769	0.3910465173485192	0.030016020926330017	0.0	0.3831151154465806	0.37134104466729084	0.3164144912984542	0.7526219787976738
"G46(-/-)"	0.794330218433353	0.8004098074214266	0.8432554832419604	0.7623884167687595	0.712541449470344	0.40138002441096376	0.5777191355351227	0.385824317707822	0.4024905514978963	0.44207279179483133	0.4698500054432352	0.07207143620683026	0.1282315220193082	0.4479470472341862	0.6650341779271941	0.09331730648289938	0.7884475669573096	0.8252270239853976	0.8220891723563364	0.0	0.8352183701973454	0.11550140283463599	0.8083473276863372	0.8118925370712485	0.4681991387100597	0.4784343868560977	0.7313625011947598	0.7675715306743965	0.5840031330376346	0.7711447072485811	0.7690393962585497	0.6865936099264173	0.716800619510406	0.49049604366460625	0.16069528986907514	0.4216650208350049	0.2745206270663349	0.5489410719489327	0.3693800831292963	0.4751608938561205	0.1712425679980205	0.479363825932856	0.4168315750441009	0.38131323914933085	0.7071922554785643	0.02021329120924298	0.4461839026457336	0.3545425995412718	0.3699220211102814	0.7635340904052855
"G47(-/-)"	0.8020759224066116	0.8593806302302882	0.8574210026761483	0.7501805716275395	0.7699595444347928	0.39099792847582227	0.6822467747900709	0.47016448180005654	0.4381211910694532	0.37547421644282547	0.4145430420821693	0.1108795060551438	0.15677050113165686	0.4130002414092242	0.6220425600839163	0.1898090682332678	0.7924113232524568	0.8147162992705717	0.7597537021629537	0.006739168793977564	0.7805629197557875	0.13402290480823745	0.7934108753255593	0.7708073759992704	0.40749688952153407	0.3742287975409744	0.6574818722538317	0.7894930679204873	0.5632378620608346	0.8152864163991792	0.7240065459408741	0.7648544985091318	0.6689243170834152	0.5678401827945049	0.1493350619450373	0.41005137345522874	0.2664176504129357	0.4724020769675543	0.454655330552678	0.38457735062496884	0.22401824225787817	0.4921557261145786	0.37197701550648293	0.3888505718763359	0.7736669157300033	0.022507915981340304	0.0	0.4405224792831933	0.3749731252585215	0.7448121701328072
"G48(-/-)"	0.7629261353405138	0.8128756916963386	0.8108872088128414	0.7745784296693782	0.8263582235092021	0.3565969033681505	0.6081781127404612	0.4702146981390521	0.4063422807127839	0.4010172862188641	0.4841635333399039	0.14914137781060696	0.11912202613430195	0.4393848284999782	0.6516309545164768	0.1382319227118026	0.7665584858378911	0.7417370676566075	0.7301642721704941	0.0	0.7958957827821476	0.06275604962469021	0.810385995416884	0.7654780628241025	0.3894808517757256	0.38932627174248574	0.6292994368138686	0.919589225559032	0.5741858142883236	0.7682791601928176	0.7893931248983118	0.7028786660725155	0.6487312519042429	0.5544591287378746	0.10977870108944641	0.4478198651836418	0.31187025954975756	0.5892284884596598	0.491896572774051	0.39382313410104275	0.2257032133911253	0.47514134875207603	0.3910258315240591	0.40830974584330526	0.825044054273102	0.0	0.37270525974294516	0.0	0.30582889284715536	0.8271051542464215
"G49(-/-)"	0.7596331796775719	0.8044293530307316	0.7932918805556929	0.8101937244228006	0.8325845176044745	0.3653509973932508	0.6890396498992823	0.4708019605468815	0.3612888353845987	0.44578893987552903	0.46500900139708307	0.06115609588717245	0.08901210572670536	0.46738112866066345	0.7037227454269648	0.15809008803721597	0.842128027456137	0.7710087406634124	0.7624548801932687	0.01763356226161614	0.8253198761778558	0.03214241976302005	0.8160537490013151	0.8586998959782863	0.46454659825102895	0.4593283058840218	0.6418454721886493	0.7793201669001403	0.5626624282838145	0.8087330289405265	0.8590121395068109	0.6702535593866875	0.7150954443388856	0.444049470520585	0.16400068333565665	0.4292760255215147	0.22484107979635293	0.42935974780709985	0.38730583055911455	0.4345347391145241	0.1889619277970276	0.395513798746458	0.36688600316832976	0.382526225924732	0.8187194654922445	0.06277204883034901	0.43609422451250585	0.39998930673404876	0.033193430159758	0.8385554240390309
"G50(-/-)"	0.7784222962410694	0.7966249630862288	0.7560061705133332	0.8254297103049523	0.7866114084721055	0.3338752799749229	0.5811145923371372	0.4401350236656712	0.414712042409315	0.4269212619151933	0.4610260559540775	0.06898559980225775	0.0670203352065971	0.4482864025008561	0.6506056517437514	0.11122977998723563	0.8273281226635981	0.7808302209205149	0.808174075964513	0.03080152461043919	0.751014516599708	0.042548493325925495	0.7461910398453354	0.7948481950644462	0.4761325123633111	0.4600270846394118	0.7260744320114894	0.7927704653352547	0.5260311710257352	0.8740729853649083	0.8241239310620665	0.7187892492104114	0.7427221055962485	0.561581611032057	0.03226921394132842	0.38011804341012173	0.2537548418405613	0.47905386803957584	0.3753584032825464	0.42139227877906865	0.24795555168906733	0.4816657039705821	0.3701219265962448	0.42461925278951246	0.1755960558878884	0.02869279056254227	0.4537750796805047	0.5163531613935616	0.38296482609887206	0.0
