"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G30(-/-)"	0.7791213010381987	0.43714179304759954	0.41729030027171876	0.07613010247370523	0.8761546448791339	0.07616525974882127	0.009447009382726182	0.6828268691529489	0.5259923341501789	0.7162293238749374	0.17683523213251995	0.38061884717171707	0.31341984487482755	0.022085135532894578	0.6507109170329799	0.005488499306748767	0.8852198890678175	0.8482713234662783	0.8971187878208329	0.426402194535442	0.054947844553522356	0.4490041966709094	0.8012131696390477	0.5264196946750987	0.706488188327122	0.017160989301585806	0.8323581356387035	0.35768412018895074	0.08942283987732327	0.0	0.8345627176589427	0.7600761426322173	0.44110528843716834	0.10515145177884618	0.719484846777744	0.0	0.10124688735042067	0.8278309144398165	0.4046897072203288	0.39782098912710934	0.28167814647886863	0.8248420136930006	0.954465109897623	0.4729690414589777	0.5743358104286621	0.7930252408185001	0.4142374656504872	0.8899704325670664	0.2246256725949802	0.427562681149965
"G31(-/-)"	0.7752575629173021	0.48727359849243457	0.4106408571223905	0.0769973614162133	0.9041777217118296	0.005911648603680938	0.0787848886900805	0.689426965315059	0.513172099244827	0.7407811325253656	0.2089704499091033	0.31996702018605755	0.21812157941211	0.0	0.6656063626959376	0.1372261294293021	0.8427495683827487	0.8160765061814437	0.8082458260814348	0.21119848378994308	0.047448433762999516	0.4852342459560924	0.7050533567757904	0.4608168810793907	0.7249117788716971	0.09766278105728038	0.9302611631150406	0.43087404520800726	0.0074016842843485945	0.8604601874899473	0.03995817730208387	0.7884323606901882	0.1601660279307021	0.3581654921866611	0.7147293010855553	0.0	0.07405704594480314	0.6041696496856346	0.4036736751617084	0.3324939205065534	0.35408842331867935	0.8465497795463799	0.8123068402117961	0.4283309914542707	0.5372865674423868	0.7536079677249388	0.3943566675571531	0.8720128612056715	0.47449017135622784	0.5145927196587725
"G32(-/-)"	0.9189632524377244	0.4414648543130449	0.4504780422913192	0.05670033264458322	0.8016182418191568	0.06624503813052027	0.05622955359169047	0.6691598788939781	0.4600487934673419	0.7404742198488339	0.21279663551103667	0.2117617742727172	0.22134833379212338	0.02584479534516849	0.6270705991793876	0.8053782832328118	0.8608484906658613	0.8490127427366572	0.8057318753343405	0.4773088324453219	0.02562267788348758	0.453152857790207	0.012146182195632474	0.4520094899550663	0.6085204454945503	0.1254898606422397	0.7985017425054101	0.48372392030182304	0.3179089070090085	0.8117777353152297	0.8050733730016456	0.10042702836874198	0.1099114403574294	0.1523943062315888	0.11240808871084439	0.5145603430732308	0.2834674349906898	0.8293699774179197	0.43783143282968207	0.38352122206470174	0.2479140107990456	0.8009537011313248	0.8323970151279012	0.41584651394472727	0.6011478656910292	0.8745334797720029	0.24968310667042548	0.8116033606071177	0.4752409733373232	0.8401741148100305
"G33(-/-)"	0.8442894994700701	0.48149677565112087	0.40922845742395325	0.08419524709350908	0.9685786584713542	0.06105508354063434	0.03597167941755231	0.6886338341917886	0.49495149056270593	0.838664577812768	0.33158432838467367	0.3249557646204562	0.25877048089494054	0.0727517099852428	0.4428485573281167	0.09082521745401712	0.8830854450761576	0.8241023761364656	0.8644659800944505	0.36146640298172206	0.10040167406088389	0.41130007275863034	0.8108632646809353	0.39281263486179996	0.6402480270277122	0.16795649917629224	0.8547592866864715	0.4294819634904906	0.0	0.8797454946609099	0.9005718817006648	0.758754217167694	0.01630271134738645	0.3039438243266008	0.622438514497822	0.0	0.11555033900071784	0.7958807762450183	0.34323429712902853	0.4450255310292067	0.3089676457481306	0.8475150423780622	0.8200650564489432	0.36387932430682796	0.5573650869645619	0.845046716115398	0.34799034936924556	0.9338200737096424	0.47619078004678567	0.4547118854258075
"G34(-/-)"	0.7989054044103481	0.48930388271428504	0.5193819803341297	0.06547122469342767	0.8953608095405704	0.03200296562564225	0.0	0.6971596639549962	0.5631975566913654	0.7764654387691242	0.248067584517601	0.37121492500736736	0.2491710218242772	0.001773002576614118	0.6729275082493641	0.08184816106309592	0.8184059623838418	0.9010423532596149	0.9243410215759094	0.17833095314498507	0.0487275178093897	0.3926198824385821	0.8211429925990354	0.4734302058856402	0.7360252689938683	0.14571873431464621	0.9118268562291552	0.4484062566997438	0.08847192710901931	0.8237183205408574	0.8333307792188909	0.7595744969239694	0.4032385098651222	0.0	0.6222906562905187	0.027548356170803673	0.18989135842812627	0.7888503332258382	0.45908583707471845	0.3695694065842674	0.43957288412668366	0.8384388418504601	0.9461544343617424	0.37419112613227357	0.5558331130376488	0.819965733698277	0.4148834226408951	0.9027666529236114	0.5741731762983288	0.4693670927640665
"G35(-/-)"	0.867908570725759	0.38394507771067204	0.38587227681644587	0.10275358233160668	0.8631260939036889	0.061927987557116974	0.11290657900518578	0.6714180505354564	0.5066998578562687	0.7906308235778162	0.3182191769949822	0.36467127380020176	0.3010879980837486	0.0	0.6735881872190854	0.030420604818120603	0.9101128855966599	0.8158312283817978	0.7743459482053355	0.1944533679235559	0.0	0.4294187231924318	0.705377207315572	0.3950203950648143	0.7341531808231824	0.12404920634196641	0.8991411758458044	0.475112433232678	0.0868673580586605	0.7992370825766861	0.8169112851359278	0.8368585371140758	0.6354637024118212	0.312324642545253	0.0	0.0	0.21132215962318557	0.8085531853132109	0.39066534017554333	0.3808118761223132	0.3979567194679308	0.7483150457451904	0.9129077201388888	0.3812016400063422	0.5268103859168859	0.8426055295319109	0.4450878925823869	0.875582971408374	0.5285489538929621	0.46110113547617904
"G36(-/-)"	0.8688272921349444	0.46464653948714224	0.39887444909320885	0.048132792357869145	0.8649407420285897	0.03261541744743069	0.06140118491445606	0.7030364325586916	0.48760384819253116	0.8037702438111948	0.2818916498160416	0.34402709972618384	0.2998581349203309	0.06270001656570406	0.6438417301679846	0.0030977308842459338	0.8138196095557834	0.8342425944039954	0.8452613438885287	0.19405026379681614	0.09013299089824531	0.4004219241356802	0.7401336637664736	0.48873649340860825	0.7630126958324149	0.19589657718237605	0.8876532998937595	0.4206606500115834	0.008998665168638852	0.8453155452223486	0.8849403673589301	0.8207919633296853	0.3670957980773791	0.3378782272282964	0.6025538137808653	0.0	0.06518230433466811	0.7860080402455775	0.45214521092794363	0.4252538749345964	0.3754914572351936	0.8922788743955976	0.8267020650043445	0.3769784902810688	0.590483062291743	0.7816515334286206	0.39409551796361914	0.8173812826187632	0.5484226756775472	0.3998103294364584
"G37(-/-)"	0.8584181073416889	0.42335327473659845	0.5170493985089137	0.04102431314840268	0.9142358010883024	0.05783883832837837	0.1371269203856678	0.7122417002321314	0.48123396494361664	0.7916343318310313	0.23063705919467384	0.33189090547849887	0.2951656584276967	0.0	0.6557907513530505	0.10726676107551054	0.8110449761232853	0.8644685522436334	0.8769441267685008	0.2471837117568533	0.04747302599005198	0.46485213025971284	0.7091501707388582	0.428619580277253	0.7280898561961734	0.09415652695106776	0.8751139715364322	0.37151056820533296	0.11798480990551118	0.8491788007577152	0.8946221056439574	0.6763292103168843	0.449092263541007	0.31259035647678934	0.7024914231084816	0.0	0.12436132169349837	0.7093360098223622	0.35922245533073505	0.4710597068858167	0.35626578864823905	0.9194148915039745	0.8496928701874819	0.37048846164731286	0.6350969566754942	0.84449259427178	0.3800102653007318	0.888038621595952	0.5403191966142709	0.4194523640697858
"G38(-/-)"	0.887694324842127	0.4981200601430595	0.4211260763528974	0.08804947259078183	0.8887961674682852	0.10119477229936863	0.04351680392668557	0.6231273694677292	0.5239125975211611	0.7470059699299075	0.21368646333084163	0.39125261709770215	0.28827605770563236	0.0777313110825423	0.600620189947425	0.05002874556495916	0.8486400846929407	0.9147883108880842	0.7281655664877834	0.24643745861982005	0.13560484049248303	0.4403280997320937	0.8307020383914495	0.4318231289688906	0.7332496689478986	0.17575634237640023	0.8806043730691369	0.38157240631311123	0.08480327280772805	0.8096755714340497	0.8649411608872724	0.7547471052139793	0.40291363440822364	0.3564511796214654	0.6501374792711868	0.0	0.07499574166974363	0.07654125631362577	0.38375316948140065	0.3402735250155048	0.43954888054218727	0.8746520382778323	0.8988470906211923	0.4061536087779624	0.5568090575194772	0.911574210905231	0.4563871625766212	0.8033744831516623	0.5796209418991408	0.3709217343977685
"G39(-/-)"	0.8827077972562125	0.4721116932850753	0.4702163273158278	0.07918244553304374	0.9442318820334048	0.09482970333951245	0.14475918722590642	0.6165255694209136	0.45341278509969396	0.7786645053187318	0.20330336168766341	0.32202078402389084	0.23313856017428833	0.0367119220009174	0.6604730808712014	0.05071370871047185	0.830749893421024	0.9350201268573164	0.910846375213192	0.21717385469361405	0.09025554139148412	0.45220986946629954	0.7047827697707274	0.4934685071872594	0.7020900069738825	0.14214301906430915	0.8833089162263953	0.4502242673605083	0.10422588567070949	0.8005820270886581	0.8723438113094272	0.8000241860714313	0.44334688807861783	0.3234306441378998	0.5869089290422476	0.0027753249400272275	0.13998898232115584	0.8119166048087103	0.011186758065847444	0.39062286509463157	0.40756776501340586	0.8436349944654097	0.8349595276069935	0.3715533764675323	0.5464416739438586	0.8349835267070779	0.3962641938818826	0.7948237473819655	0.49268482233523975	0.4332652208045573
"G40(-/-)"	0.8878955669855241	0.48950035638722644	0.39624395158694886	0.07760595311002566	0.7348944541204196	0.08056878412799347	0.02294901571991241	0.7105307913401027	0.4266960009243287	0.8048845340205528	0.22010070646003904	0.36745766460717927	0.2429251457013252	0.0	0.6267204511059745	0.027841754577018214	0.8565856214980443	0.8163509266509436	0.8990022850869056	0.21122985110061018	0.0618977644662521	0.4222447965143607	0.7326648641394663	0.3816393219403687	0.7644131589815198	0.20134919873653678	0.8681082353357924	0.40471720338630446	0.06098770358605008	0.8288487888472322	0.8352496885240694	0.8184873795554621	0.44089940365313374	0.2823343783106485	0.7082825060759981	0.0	0.1371957616764892	0.7979393120769743	0.3875868147915318	0.0	0.2650887487039514	0.8333972795225939	0.90893064314657	0.4174573528231819	0.60191777623663	0.8844371770629413	0.3831452375056453	0.8229639068026724	0.5867340535304372	0.4885906468084529
"G41(-/-)"	0.8669575577677789	0.4056473092730396	0.4879488998284275	0.02920898115766931	0.8378381415311476	0.06070513519189849	0.03384880538473942	0.6586927241110115	0.5021205188206225	0.7591793605390722	0.21519316075937236	0.32990656174520633	0.21493317111576793	0.033422555479879074	0.5797367512875237	0.1828595464660377	0.8789526650075721	0.8982058669603008	0.8841653781820803	0.2635159218823975	0.07257902234612829	0.41140490589044665	0.743962874348026	0.4280931529804293	0.6963679058416207	0.19517192838052227	0.8706478662400358	0.37700589971910103	0.0	0.8774834718935696	0.9057071044274491	0.737208942715506	0.33829280248873644	0.32631667861746494	0.7180861701422474	0.0	0.2897329861423993	0.8393023508468898	0.39655108452320015	0.4017952485047449	0.0	0.8878008296141578	0.8605188485333664	0.43015910788853606	0.6004127079595972	0.7604462646251074	0.3602986949946101	0.8552979349171206	0.6601441240735864	0.4411833384988811
"G42(-/-)"	0.8208094647219991	0.4659621375778048	0.4604596222288826	0.12152239290620814	0.8883841886533865	0.09895222052834057	0.09354563863541142	0.5765182308439195	0.5489190599217804	0.7145874433374514	0.24977290486449996	0.40983755984116843	0.24889943056323863	0.0	0.6644645026344977	0.024824998673882537	0.8673737631506818	0.779883594175892	0.8788509210707881	0.2384557996069482	0.0048287194307264115	0.40890882718166915	0.7105478759891446	0.4919294055241362	0.764722977867118	0.16274093745179047	0.8875970072384726	0.3973167962751305	0.015922155469009068	0.9111555472580984	0.8493447206987675	0.812246580929761	0.3547396818806156	0.36068777084053777	0.6734178600923965	0.038034374020073335	0.09662644936583313	0.7649287005137103	0.4868403718891234	0.4141461169305815	0.4827295142555871	0.04165091414736939	0.8224279492313002	0.4173069139180609	0.6488459802770946	0.8225971311760941	0.4171626652030155	0.8612508653414003	0.5541039765485231	0.5165802610213555
"G43(-/-)"	0.8119450615620544	0.4809925131874834	0.4952301818393475	0.025389678723534	0.8772688504293542	0.09849456640461633	0.13042205165280288	0.6958439620689757	0.5239737544629921	0.7883594891547685	0.264681317413351	0.3690411015830524	0.2648465596980892	0.0	0.5938997491929742	0.04366275827004942	0.8362240216949086	0.893629987200355	0.8956476734195871	0.3526235365725506	0.028384121422024736	0.4396901146088329	0.694681164013858	0.38818123266129434	0.7728181272632335	0.12456855102875275	0.7812431989605639	0.4373786522315122	0.017026700711448926	0.8388688119876941	0.8173720966389425	0.7418339260770569	0.3902123206982237	0.36060025715194205	0.04229419432502372	0.025750506115807273	0.3452440898036427	0.6300631000909453	0.31052166628160616	0.37624528011253994	0.24572069739229638	0.8767265157854579	0.008220274671273751	0.4666719871406739	0.5837967337237989	0.09540419182673274	0.3897833758295387	0.832986641314855	0.4910170013619913	0.4796723480215892
"G44(-/-)"	0.8046044086094778	0.43630912900185803	0.39643459166730516	0.06622930019599023	0.8192655733556693	0.10636200028729216	0.123432143819918	0.7224155356759766	0.49143494853443087	0.8232679880574428	0.29302513284419335	0.3905250706980511	0.2223068118133807	0.0303790695358501	0.5685896079548137	0.1299397754423283	0.8981674900477928	0.9286090781137656	0.8591697121576014	0.2359735891639772	0.11756604044381438	0.4394512687275395	0.7170985048994221	0.5281685804988908	0.7012692626633471	0.12792903806242364	0.8444744208568086	0.3977728508280489	0.05906752950424917	0.8715520707437563	0.8405171719362207	0.6754712839918475	0.32283826539127525	0.35481660519225044	0.6410076344503404	0.013222992597145091	0.10619188428738385	0.7542278219229875	0.44002756889420647	0.3476860429309218	0.39290112231287383	0.9334401238554887	0.9106563344142785	0.0	0.566267740280824	0.8316295062442935	0.7948836439731852	0.8586420205193962	0.570182659671353	0.461861175933221
"G45(-/-)"	0.8149566838396918	0.5743599055596142	0.43215509467715857	0.06341748242814539	0.8820711699605973	0.021953892449208846	0.09256043050018896	0.6690175802736533	0.5717893357870377	0.7740644263704896	0.2091227844805012	0.37684824566667996	0.2492898552596344	0.0	0.7363098475012747	0.007044867852700993	0.7716668973543808	0.879306108671052	0.8515162910568483	0.18091092098022704	0.07494208846426727	0.3989551125371248	0.6892091559329456	0.48435679901529755	0.6830171138173524	0.14512109503481627	0.8751831384782247	0.4444966381999502	0.0	0.8237810636579309	0.9321166411943229	0.7656521377959488	0.31646368388979623	0.2896940360132175	0.5886458565936373	0.06563854763486421	0.11486654605957616	0.7920192543131761	0.41000809991732634	0.46758766456789397	0.4373662054815348	0.9216402491151456	0.8099802864123669	0.39661008520492125	0.0	0.8112363335715358	0.3390447757482664	0.8159696920495665	0.567952441578782	0.4307287250928919
"G46(-/-)"	0.7771619770123571	0.43913690382819337	0.4876980216269013	0.036285426533840114	0.8522537865604425	0.039594962327996405	0.06334227964930948	0.6344753664865468	0.5276326230987146	0.792609127535589	0.2500817721571403	0.34184206187604027	0.27710880600613275	0.0772738804150479	0.652818730801583	0.005807549855665865	0.8651201998573824	0.8210584837300124	0.8163956899999935	0.22845131693258172	0.15939800853139136	0.39237007041961747	0.7724702367885942	0.4388122442349178	0.7788861609153156	0.15527704294375846	0.7891521347885637	0.3520862927812404	0.03406398711072526	0.5686714591077785	0.8645248892578491	0.8426494654642634	0.418761326435936	0.25445346076237263	0.6697582947810798	0.0	0.18631801741757711	0.8434200396569673	0.4540044342864225	0.3993231753456592	0.4771227325914279	0.8191119984026406	0.8503213071071447	0.4165076368957046	0.7056514966341515	0.03195294074702527	0.4306518226691543	0.7555588743741718	0.4980015800606176	0.521731707372821
"G47(-/-)"	0.8535280247939081	0.4081938153788385	0.4573609841937207	0.0	0.806569113209637	0.03648633792802117	0.041734746712910525	0.7191774218718336	0.5004006883484018	0.7880381339744036	0.2371407209732871	0.3152808738089179	0.2429635695396764	0.0	0.6355609218881065	0.09411164743424784	0.8537643855738825	0.8056708669845941	0.846961837923714	0.1729957602359315	0.030586157965255333	0.39295086539413954	0.7839871062978557	0.4365076095433969	0.6743715056995689	0.11473075184505603	0.8953535391286634	0.40485377944938833	0.12661270471791775	0.8497292867480309	0.8237356000972343	0.7821283918047057	0.4458273677928507	0.3611691184863919	0.6795661729372704	0.0	0.07463083265231936	0.7542049906786881	0.39556762303921894	0.49544222569714985	0.4333240365400041	0.7979722985702157	0.9330353699271446	0.42979351625669276	0.547429054469192	0.8314317677928972	0.0	0.7938259859111808	0.5097940018682554	0.4335360625815509
"G48(-/-)"	0.7529603858609933	0.4906611044509311	0.4561122393092357	0.0	0.8517513736228655	0.11519522870193527	0.06108807245296967	0.690565116431103	0.5485809368293072	0.7871842962063084	0.212093639766839	0.16218291299740417	0.18748486630799166	0.02631390806747255	0.6409350195524337	0.6292807743571041	0.7822424682462054	0.9440437832571505	0.8214195291119419	0.6253419456817169	0.06117327968050665	0.42561859130235824	0.0415640289047324	0.456221957149038	0.7466465941311788	0.38990106644016237	0.9116094210621559	0.07663543578041843	0.34292937002916224	0.7179195367783641	0.019315476553806523	0.0	0.2118376514306964	0.321716645630272	0.27900256219846997	0.7939687680839901	0.6625652830009376	0.9057074898870576	0.28783486342061215	0.4381296159027227	0.27394726563538746	0.8525152102108103	0.055327905263623266	0.5528780639645742	0.4902728856947372	0.04834657547319787	0.2513173796244522	0.0	0.55221711189946	0.9051101405862361
"G49(-/-)"	0.864438782293379	0.4971039644036494	0.4929335608941033	0.096680735773993	0.8753571244614726	0.05616795861407657	0.009171758155230204	0.726025064028238	0.4900177921517755	0.7046158474198165	0.2840130929800965	0.2855995346541474	0.31696380025214504	0.030145963014645824	0.6024316299182259	0.08964287175412428	0.8508003146547989	0.7804594958087869	0.8560071277019291	0.1812128883169037	0.09669863024191558	0.42254288631502535	0.808334201851314	0.45254549106828224	0.760794513719364	0.0998873674381567	0.8554649578989908	0.5582148108370711	0.024709531612671042	0.854403300800315	0.865280304344897	0.8337161675730769	0.5214276827436711	0.36508720731016336	0.7070256496127258	0.0	0.12292150366465883	0.7529581432003518	0.3760909455340164	0.3998398772016028	0.3918814051929554	0.8380030488449082	0.816476822521966	0.418635231196382	0.5846045711074672	0.854329555275934	0.43870564020618064	0.8657955257074939	0.04986913393287512	0.4507060448610351
"G50(-/-)"	0.9124872127179764	0.43406396735486413	0.4612989080528823	0.04542725546677044	0.8668335298763027	0.030535190885703323	0.07155606610163497	0.5643944201090183	0.4710224275206768	0.813376870825968	0.25416867917898794	0.3690432254319645	0.23102888102046068	0.0	0.6646792893929199	0.04010221809297768	0.8155113012412982	0.8728152727531617	0.802803369834568	0.31302185438522406	0.054747719555720345	0.38205003769262547	0.7497532898971285	0.4174828944072127	0.7237685646000105	0.2207740421480009	0.816988669443139	0.43347227920579756	0.0636892628370004	0.7050456157223668	0.8519392609712143	0.7628704520558447	0.38623083250308604	0.39077023523796944	0.38355126838579057	0.021773031825697967	0.3593122993213098	0.5492986224459551	0.30119432982781513	0.3889017111818646	0.2628094615274587	0.8995291362627373	0.08972245129067861	0.4559203207370902	0.631026289862944	0.0	0.4272393248191858	0.8804186006616439	0.5130651432698707	0.0
