"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"G30(-/-)"	0.7030900955157904	0.4299212223694524	0.2440853436542753	0.21804024902416697	0.48095008508892134	0.4836211350677223	0.607382136966575	0.08468655374670273	0.19219706206611842	0.14483042321452647	0.3392213426730537	0.21833217674347763	0.8283649097937407	0.28800730278451053	0.07768691804590029	0.019305114508861587	0.47482935112061475	0.12258107954927407	0.5550847850745172	0.6103800088116131	0.14938520159341	0.056244019702646496	0.40645401224149164	0.2335158267940321	0.7297130113572952	0.4474499474854161	0.19508828555076377	0.557170272216896	0.25676276733810016	0.03426437368386918	0.6785683869603628	0.529428512825319	0.8267363857425027	0.325996516671185	0.8154789991754684	0.13337202871918696	0.8549010714200167	0.5094932945561529	0.13049206021219426	0.2556700446732519	0.8161678202151393	0.8721566105989307	0.4498987810925512	0.8068475293850974	0.7651123244478223	0.3713930605908479	0.8794544025700216	0.6926879716538147	0.7093972674622558	0.6125682959520319
"G31(-/-)"	0.6803196437433361	0.3906165953546233	0.1817392471142188	0.25862845592665273	0.4102357986985087	0.46135095726827896	0.6048278835443678	0.07208779009949964	0.01614786462314307	0.03775798971656445	0.266637159525004	0.26451683662738734	0.8999161958499653	0.2622351385976362	0.14122028984587223	0.46750212671998487	0.4552888804294798	0.10134617559592882	0.580077199400587	0.5994407303025723	0.16951819476322966	0.0	0.3895132682193297	0.2540220999721981	0.8902399458528565	0.38117103073121456	0.13526619989642308	0.6254948584477178	0.0	0.35565832346761933	0.0	0.5059600657607086	0.8319394182916979	0.34229830530840166	0.8458940535707908	0.619183419369987	0.6474764665902168	0.5543749162133171	0.0805996468253799	0.25324519781382676	0.8593760765249884	0.8664315261438157	0.4599430790981404	0.786366796428156	0.6873164466789194	0.49958732165234715	0.42287701269290556	0.683987415874506	0.6794571542465903	0.7320665474209611
"G32(-/-)"	0.7788065941411324	0.4081985745989803	0.2137766080762354	0.23443187298125578	0.4817592604847345	0.4707634204950182	0.6969441561201098	0.09913847233484142	0.05657749400372571	0.09610814757135805	0.3262755371746269	0.17821709370770566	0.8687853337010293	0.32960922461658193	0.21344467540464782	0.5142824997530431	0.4960612489479186	0.07936991247447389	0.5330481120681857	0.5398281951967399	0.09099397793258848	0.11241354891434097	0.3969180282553669	0.1893388575564318	0.8226648569012396	0.4481557521676828	0.49947184948013845	0.5864609676799476	0.04303109022140665	0.357862796987743	0.7836260332318251	0.029033119490332934	0.8715295624043793	0.30990437291722583	0.8703775278774636	0.6403583237239009	0.4733769950844557	0.6841473993730373	0.05000903874288134	0.3158280104848068	0.8870832275266061	0.7963931104966135	0.4607070165108625	0.7888339470557871	0.8233419446120859	0.42617883709824494	0.37052377946468784	0.7096463312578506	0.7166434576255825	0.7290349109511045
"G33(-/-)"	0.7634871529054743	0.4177188396539121	0.09077485625363575	0.3074857424516292	0.4580871075707091	0.4045203397107156	0.5406491565985772	0.08779922977052183	0.0	0.0	0.34139247935657974	0.2742654459047527	0.8006615547375571	0.3920434540558592	0.2077689178962202	0.45936129869750875	0.4388361712838479	0.0	0.5740718184364914	0.5110574415353233	0.07726339997993321	0.0	0.4248605605021737	0.28449543608734407	0.8859214460781024	0.46128475498015764	0.27160862796983615	0.49929332680696314	0.0	0.3295626432202624	0.844257562204065	0.4768116450206945	0.02798554024230677	0.3067366525077259	0.795454548068536	0.6239142117102768	0.6706542067973397	0.6940127317547613	0.15006181457185294	0.2605334635029081	0.8241821059266439	0.7791957762658217	0.44072440041938643	0.880256375493631	0.7348044543137113	0.5103780305832493	0.3176731487637303	0.658030269348417	0.6730260728396553	0.7042966127892909
"G34(-/-)"	0.5741402488904372	0.4070606222359032	0.0900347092941932	0.25527777113487177	0.4960437176236024	0.4952444304827899	0.5471578425702632	0.04236950633984959	0.04176923685325487	0.02376265784606869	0.2841762961677859	0.2841071887271631	0.8961803083989567	0.2901758337783266	0.14240335418216502	0.6095123972735684	0.46312757642966906	0.0	0.6051718572402698	0.4722099374568532	0.0	0.0	0.4670689591422628	0.15988368323991842	0.950114024556139	0.47795841011434265	0.22335381230366028	0.4627752081902474	0.08991142572295367	0.3795666425892794	0.8085593179950634	0.5192285970521113	0.8752099732228183	0.06458877925130858	0.8679144681313845	0.649811188885098	0.6345419674269172	0.7714917581756955	0.2778216211226451	0.27564056735068165	0.9131351714665241	0.9069781110351978	0.49031398693139605	0.8296386778175683	0.8728301373277735	0.34926641481723736	0.36654094853775215	0.5702401096422861	0.79917885797966	0.6782440879474056
"G35(-/-)"	0.6285930820573106	0.4368639106995931	0.4520045035847689	0.13892526600506452	0.6296378289912864	0.25274824877131424	0.701606831778423	0.05232644948505513	0.008696982959761427	0.03262730411896031	0.30432757377683056	0.15823936953676632	0.80433164989497	0.3595752142153665	0.9532251116053049	0.12969216440174694	0.13395854200944676	0.4191482651504507	0.45649236808876575	0.6652445690373618	0.229060410627044	0.02468726964051405	0.8389769611652468	0.17643084437982431	0.881344840560213	0.03172157128370254	0.2206240526612848	0.016990115749287018	0.0	0.14896027824850255	0.7086521861934076	0.5118099861030697	0.8392542684994276	0.3565078491459071	0.03367493280779564	0.5522753738709976	0.20679122557758056	0.6713455513408784	0.40073988378932446	0.6513142405506168	0.7557328575947464	0.9331486699547468	0.8191810942269465	0.7700971973770822	0.2256639254292629	0.4971061066428748	0.7530672745766042	0.5508904490448827	0.0	0.898878939533153
"G36(-/-)"	0.6312187165837728	0.3840974321554319	0.12347279334988039	0.18669982967414359	0.4485118993017143	0.45074278089845027	0.620416572406414	0.10404907202578374	0.026661812798773343	0.0	0.3241723815592648	0.2524781365831634	0.8813917250460102	0.2645887151542167	0.17745539994215215	0.5022468426421056	0.4353283601332949	0.0	0.6119867764044696	0.5796811885545117	0.15466986819875997	0.0	0.4987380806177238	0.15736916086617028	0.8359558648041971	0.462712055698932	0.0	0.5701686789012551	0.0	0.30613974661320065	0.6979127998910557	0.45152560262154956	0.9209471509268323	0.3306068834134933	0.8167331876585003	0.09944214262816992	0.7605371788262928	0.767105834922876	0.16912466510170063	0.3453392121217169	0.8357087131795473	0.887746948297112	0.5636661913554852	0.8831762634425773	0.6899025641537696	0.3808552424947083	0.4406578039034482	0.6347186924055526	0.7238603627932452	0.7780512990590418
"G37(-/-)"	0.6487271136830249	0.41072805247192234	0.15352009162408176	0.251741660267212	0.47394867475081687	0.5262399409171833	0.6189351104060407	0.007992545068631307	0.056907397972221226	0.17761842538359046	0.28197939268799854	0.1956076097241034	0.8909264284788423	0.2649885783326751	0.20425783611593865	0.5778063110995864	0.466297102956721	0.029162731207854696	0.47975907867746637	0.5137565562972838	0.10089169632395538	0.05891009269826709	0.4045704817405067	0.15734060329981023	0.8499073605178249	0.44384767895759863	0.11239548853006706	0.6311748374570643	0.06335548146974036	0.38254509072651854	0.6949298414264364	0.5258846489510062	0.8681912252948756	0.4060188958292555	0.7788371895316772	0.6481653374982778	0.0	0.7956366170323511	0.08877512564091064	0.36200841678571016	0.8584887144130351	0.8032076843782959	0.5359503749642357	0.806438549543076	0.7465400921858836	0.5114016681211815	0.4271223068590947	0.6655289635372702	0.7229379131698098	0.6850256484813193
"G38(-/-)"	0.7159471589020298	0.35603677099405007	0.15565356942821926	0.17318682381185918	0.45694830390856866	0.5065472524322624	0.5488459697457284	0.12812739703985696	0.061710447947396635	0.023817019431432492	0.35984495642207354	0.24404338791909863	0.7830630942102426	0.3214912277961343	0.2012656147922328	0.5714364860357017	0.4341401114363393	0.014875978983713196	0.5188334724087713	0.5942388093724628	0.0990750734429981	0.018946190982169864	0.3566799461245669	0.18356250482698294	0.8694810074704383	0.37830358928010815	0.16874714046494818	0.5404460311036712	0.09895541730763888	0.28968117346051914	0.783520118558127	0.5222128614333197	0.8293440922875329	0.33635350885671256	0.8912061105173209	0.7106763044876915	0.6258451987919006	0.0	0.0	0.303483919912978	0.767100734754979	0.8021675653969675	0.5238678195321134	0.8953162443176688	0.7647632726926317	0.44343083068209355	0.4413269058140091	0.6380054692692975	0.7049061196406033	0.7751634274337438
"G39(-/-)"	0.6464487643974973	0.4118876653664517	0.17857417596102784	0.18326259453509042	0.4992392046867818	0.5050809344814062	0.6219794161961365	0.009609154837162032	0.08179806131870854	0.05654016936763814	0.32608849763684106	0.2697453044299103	0.8267009888828175	0.32567164248282265	0.19891632333410983	0.5290071730092768	0.4287571728526479	0.0	0.4981471539752999	0.625813556903395	0.19601840473331086	0.03546728381258434	0.40146680494758746	0.2356006215157584	0.8515901229081039	0.43800478055199216	0.25734573861785465	0.6046608575809412	0.0	0.2740912304585224	0.7457931664949948	0.576621193357673	0.8554523263695113	0.3412624890702883	0.8818281068850707	0.5763145992216469	0.656392865645489	0.659722663522251	0.0	0.3664327275036337	0.7630324812861393	0.8843503345995358	0.5717706786587928	0.8375612767581878	0.7169376377176644	0.4325014007784805	0.3917017965206144	0.6150409297366806	0.7218793003850094	0.7657395177674781
"G40(-/-)"	0.7149642444204667	0.29964882626813927	0.15795022532867617	0.22483473035114776	0.48675680879609345	0.5422026771981364	0.6221586342678901	0.0479671442470982	0.0421399319857044	0.10712748212510878	0.24112441355285275	0.30808096910432164	0.8179823847360568	0.31468682015530836	0.15167734786982753	0.4308645003986738	0.45811333743821836	0.010641505040726541	0.5936135187266219	0.535533826161661	0.13046628388933465	0.0406623084541478	0.39084778397438125	0.17177289687852315	0.8787606327028299	0.4728641509463035	0.25182199444054565	0.5670510898900847	0.046397442149185675	0.3154472650352355	0.7464259688871696	0.5535737190360679	0.8550680846936963	0.38519373384568295	0.8705301001832308	0.6694749235101023	0.6849909803447237	0.6693595718672205	0.09355713496288376	0.0	0.7533871193150025	0.8975427804450936	0.5370548051842017	0.9173550216840295	0.7860090677227153	0.41562860379333993	0.3621509350655002	0.5842231871395261	0.7245970599946324	0.7006724144265066
"G41(-/-)"	0.6483172577916653	0.3515574278068556	0.17823600120922328	0.2570353482876771	0.4686864147228565	0.5252597796429672	0.6175467068821073	0.0	0.0	0.06345205437339309	0.31441348618129417	0.24017170378047	0.8251913018198275	0.30857097498597974	0.1812302745990286	0.5188132502775008	0.4150049589190483	0.0	0.5513694790370373	0.5534520887391451	0.10518105232891249	0.0268399041306877	0.43950847823860145	0.22612548440320285	0.8177160947283015	0.4674930977175974	0.11373525903021116	0.48065996190941174	0.0	0.35312652549090423	0.5906569315000604	0.4907097601909865	0.8287787820033232	0.2587400564564016	0.8655353991074448	0.4121329105661989	0.7455214485996363	0.8049205732166672	0.07797393937842681	0.29077543088871594	0.047896727172736325	0.877409421722354	0.5232970220645927	0.8836511692444677	0.6533051670250026	0.474413822506363	0.6800960899077532	0.6536970990752575	0.7590607860819827	0.6967805264885074
"G42(-/-)"	0.4289422123639279	0.3566768930260671	0.14855726676958256	0.17636203366891678	0.5265351559415452	0.5321631199338323	0.5425122956594108	0.061980682756939014	0.006877105374763908	0.05453639016625143	0.32779198528260495	0.2568586684338493	0.8168068684556714	0.31233345882094676	0.16899392246847816	0.04273823716593478	0.463806660828505	0.022561069337200264	0.6212825786064914	0.4562577407321083	0.13507253136951272	0.04346573176729906	0.6835266820001231	0.8511169902466343	0.8503670283416083	0.38589109927947346	0.49131418004855243	0.570818433848526	3.183786670174526E-4	0.6946294283245434	0.5990144517780912	0.533531524475984	0.7350196256464684	0.31526721119449164	0.8652059646397994	0.3892547828910811	0.5569404957861276	0.6283463005185951	0.034341551313714004	0.3222944469868603	0.8839829609701493	0.019708225213851845	0.5279688799554774	0.8492986212807118	0.7162105049591158	0.04313037573485393	0.8409784937488252	0.6873769864545716	0.7750071186352103	0.7186322497682658
"G43(-/-)"	0.6426725198590885	0.43181368812275933	0.09184365915950447	0.25124526041517814	0.4982681428026853	0.4566608228264316	0.5755284300164586	0.11195764958094917	0.024417667685995684	0.02600913172782515	0.34412474346597854	0.20373205976369294	0.8118326742787272	0.3199756194115879	0.10739436944633728	0.42511486407830695	0.39022488120238025	0.27785841755931406	0.5941413976333778	0.6172205849438457	0.10120618124570571	0.0	0.46178671516489733	0.19829274854614906	0.8324731094073583	0.4595016148527376	0.17652828048255548	0.021611662563942587	0.06920259664445749	0.3154885598349889	0.7083919802511716	0.4537308937708125	0.7639574170268795	0.3386859068970268	0.8896750229497714	0.7807295528804671	0.6765098405780015	0.6770916431791102	0.0749486136722188	0.2821429847134279	0.8783264645434515	0.8742710045582567	0.0	0.8660914746321062	0.7074180635714346	0.40634487611710035	0.4039827618284054	0.6998099863867805	0.7530430469815502	0.7086963639464199
"G44(-/-)"	0.6161153461898397	0.37476951348755544	0.21557045692168234	0.29091071665402723	0.41503434872933503	0.4521437751653	0.6411681478618484	0.038803956027199736	0.07632186664075562	0.07046781110003049	0.4175965198215227	0.36876106734625025	0.90198942725838	0.2861875613282919	0.21943624656197333	0.5085330395752525	0.5242276950821372	0.1313560300227027	0.585990220965619	0.345033602281362	0.17788431663128235	0.0	0.4163233283883479	0.22801332270536304	0.8077422252599782	0.4211625222596138	0.24006213976307683	0.5085861157511754	0.18154377301615673	0.47888211125374947	0.7515363843279899	0.5129234950292703	0.8718862905739878	0.26438738455487354	0.8638616142007727	0.7342574771813473	0.5963767404734696	0.7643474436398294	0.049768359646682934	0.27980547810024775	0.8214311910654009	0.8460461082560021	0.5761939740702696	0.0	0.7181170482151837	0.48651996911908146	0.32027102828523607	0.6546816314788195	0.7758115265542334	0.7370875373322181
"G45(-/-)"	0.654264804963287	0.3819388483678814	0.14422361860971478	0.23906962797397394	0.49219388509087586	0.5023217092926281	0.6027648399086305	0.0	0.04049159599404381	0.0026255823028923436	0.37824172533486367	0.2563577280745079	0.9265890616800357	0.3126771265928171	0.17015887958828366	0.5040799695045112	0.4690709114379056	0.03423551109671977	0.6105388115024251	0.5047667869460633	0.19209152821544362	0.06873190683549378	0.38318964408664463	0.14176298181166705	0.8311590481410218	0.4481642939234511	0.20934899172610608	0.49504212580026324	0.031047360504955122	0.2525908892985516	0.6808197089367296	0.5332735602764545	0.893955099468762	0.364922018362774	0.8525670912424593	0.7360296350317279	0.5962581778304166	0.7709996944091234	0.13675833513115945	0.3240866388418583	0.8467157621021756	0.9222542945737687	0.5041200162579894	0.964374382798634	0.04637207297607758	0.4706740151641111	0.31675344081197226	0.60148039169303	0.8008040955924278	0.6921419725998365
"G46(-/-)"	0.700085616909276	0.3879118450331687	0.1545002136471212	0.2653270565414745	0.5029957829307385	0.5125905071415847	0.5793146601986298	0.09524874515657998	0.0758766405253409	0.1445784253091385	0.25285142276172096	0.24638818027730297	0.916017244090653	0.25221751174220153	0.045641793615396276	0.4738428377826375	0.4255308227613606	0.0	0.5587957908931781	0.5179461783801355	0.17768944759473274	0.005636630073449436	0.8219440238199478	0.4237307825736503	0.8903162989283235	0.34638388642182205	0.1616387268618241	0.5901034203705323	0.0034637768201904165	0.314292021247778	0.7746991477564191	0.4759996068128746	0.8204148680463652	0.3003697117596103	0.8382791547986687	0.6941554541575149	0.6107742970910522	0.7347451065247029	0.014931915381214321	0.2783668156809095	0.856159316843925	0.9287413136119779	0.4997392417982211	0.8632933313394288	0.6730493056482474	0.004000502376424997	0.4670838337740897	0.6394248989205087	0.7292041620678804	0.7054971314215338
"G47(-/-)"	0.6634947040080051	0.37573000199909	0.2293321863832655	0.19530151664851866	0.4349276476714067	0.502071111103283	0.5593421791260474	0.07161509122742256	0.06932852046538852	0.09147890137826854	0.3071295015593859	0.21753799102896687	0.831292546591542	0.3262262670725615	0.14590437111273338	0.5252696391501773	0.46037242183367966	0.0	0.5894766511608971	0.511032208644087	0.16048991251448438	0.014370323464016422	0.4845483316326661	0.2574115002721001	0.8319217202474711	0.4199596572641053	0.14110107763286897	0.5492701232126094	0.0	0.3101331777213186	0.7839653218199519	0.6194193865892856	0.9103255003766118	0.31899445000663357	0.8476830569558477	0.6038195565331258	0.6649193761235491	0.708891518440976	0.10831943438783058	0.2481591376586876	0.9709076372997031	0.8639354716992865	0.5168230326952452	0.8458180233455441	0.690695558507876	0.4922637248909302	0.024130740079287265	0.6216296520350297	0.7118951986186364	0.6541283776548249
"G48(-/-)"	0.6425087354689148	0.36568567518998946	0.17074155724101003	0.32412165145026034	0.4302161034719563	0.5033358022130653	0.5829750117094865	0.0	0.07918373716448802	0.1254241918293283	0.26130420481590594	0.29388418750065637	0.8101133091038747	0.3189019837521425	0.0970672012547623	0.6033773113557763	0.4803624825525304	0.11175871145582024	0.5519841199792577	0.639997467153144	0.13526748033532834	0.02831722653779012	0.4473911259757543	0.214022948964328	0.8558082522799657	0.5038513628086628	0.010215535454049404	0.4772302666336148	0.2076815028153183	0.5678972067050789	0.7233918627270716	0.5357971553434209	0.8198496485686635	0.32527655720961146	0.8902911698823143	0.6286907430282536	0.9059091770135841	0.6815692511902024	0.06717118461313996	0.3037552799637641	0.3579423599444283	0.8192314838160586	0.5811346829672367	0.8761730452001301	0.7562060619670504	0.48655809932484545	0.40611051138209925	0.023719520116285583	0.7638642026740093	0.6701532246664709
"G49(-/-)"	0.6552834039995722	0.4202021551118912	0.11091474778877547	0.17480352607930416	0.43289244097327245	0.5469896730935216	0.5946601600139302	0.046295231661802945	0.04862364296030771	0.009088700468651578	0.35027170394316	0.21399604627732255	0.8568294879233765	0.2737831058270548	0.20542560885793285	0.49422942031948236	0.5215462688725364	0.0	0.5484402306959084	0.5831275485823416	0.16763279954555318	0.0	0.4816773656600463	0.23106681962776074	0.8519910175042257	0.42848328755893184	0.20815428062149377	0.5424935112527813	0.0	0.2968634129581501	0.7202494349178605	0.5776351051537341	0.9038944957602401	0.3269719725819085	0.9087552259999931	0.5960251697974767	0.6274892061157048	0.7251721336855995	0.4717901468332942	0.6778636877410402	0.8054695315360498	0.8548201248020484	0.48655230167576075	0.8571223384518283	0.6790467626039041	0.4617106507616006	0.4085209174684803	0.6587627973462914	0.069075224926773	0.9261529015556021
"G50(-/-)"	0.5934701503258117	0.3801240188980972	0.12034001362186367	0.22001189206655541	0.4766990580857125	0.4567979880117365	0.5949225927194981	0.034762516176620156	0.055415246309591194	0.046974910613778335	0.29669706961114417	0.24408372850810908	0.9119029868489915	0.26434273560582017	0.2157819246949042	0.4825347039721884	0.5013280623437963	0.03593789129673498	0.5872926710219057	0.5256721373451024	0.22427047468173586	0.0	0.4521762020511255	0.17011063878830904	0.7965890583630817	0.4516138878715665	0.18700575416509038	0.5962921142475112	0.09567805523577837	0.3053942292200229	0.7157037702726989	0.4981936435332762	0.8747834692556385	0.33249061600836816	0.8092057884707328	0.6529934356972834	0.659184406021164	0.7252576041460335	0.050732691290420205	0.28498910099116764	0.858151996449933	0.9167720446715597	0.4362823871732945	0.8119337164816911	0.6854109268419789	0.4237103414926251	0.4219711132950883	0.6398762315652003	0.7821310544346423	0.017557916118379608
